ID;Block;Duration;Aligned;Target;Event;Time
s20;2;120;1;1;0;102403
s20;2;120;1;2;0;102486
s20;2;120;1;0;0;102537
s20;2;120;1;2;1;104836
s20;2;120;1;0;1;104885
s20;2;120;1;1;1;104902
s20;2;120;1;1;0;107384
s20;2;120;1;0;0;107651
s20;2;120;1;2;0;108101
s20;2;120;1;2;1;109234
s20;2;120;1;1;1;109284
s20;2;120;1;0;1;109334
s20;2;120;1;0;0;112166
s20;2;120;1;0;1;113649
s20;2;120;1;0;0;117347
s20;2;120;1;0;1;119030
s21;1;120;1;1;0;2850
s21;1;120;1;0;0;2883
s21;1;120;1;2;0;2900
s21;1;120;1;2;1;3267
s21;1;120;1;1;1;3283
s21;1;120;1;0;1;3300
s21;1;120;1;2;0;4483
s21;1;120;1;1;0;4499
s21;1;120;1;0;0;4532
s21;1;120;1;2;1;6299
s21;1;120;1;1;1;6316
s21;1;120;1;0;1;6332
s21;1;120;1;2;0;8631
s21;1;120;1;2;1;10147
s21;1;120;1;2;0;12646
s21;1;120;1;1;0;12662
s21;1;120;1;0;0;12696
s21;1;120;1;0;1;15445
s21;1;120;1;1;1;15462
s21;1;120;1;2;1;15479
s21;1;120;1;1;0;17778
s21;1;120;1;2;0;17794
s21;1;120;1;0;0;17811
s21;1;120;1;1;1;20177
s21;1;120;1;0;1;20194
s21;1;120;1;2;1;20210
s21;1;120;1;1;0;23325
s21;1;120;1;2;0;23342
s21;1;120;1;0;0;23359
s21;1;120;1;1;1;25074
s21;1;120;1;0;1;25091
s21;1;120;1;2;1;25108
s21;1;120;1;0;0;28623
s21;1;120;1;0;1;30489
s21;1;120;1;1;0;33071
s21;1;120;1;2;0;33121
s21;1;120;1;0;0;33772
s21;1;120;1;0;1;33888
s21;1;120;1;2;1;35021
s21;1;120;1;1;1;35071
s21;1;120;1;1;0;37054
s21;1;120;1;1;1;39303
s21;1;120;1;2;0;42468
s21;1;120;1;1;0;42501
s21;1;120;1;2;1;43834
s21;1;120;1;1;1;43867
s21;1;120;1;1;0;46783
s21;1;120;1;2;0;46800
s21;1;120;1;0;0;46817
s21;1;120;1;1;1;48400
s21;1;120;1;0;1;48416
s21;1;120;1;2;1;48433
s21;1;120;1;1;0;51681
s21;1;120;1;1;1;53364
s21;1;120;1;0;0;55863
s21;1;120;1;0;1;57563
s21;1;120;1;1;0;60578
s21;1;120;1;2;0;60612
s21;1;120;1;0;0;60711
s21;1;120;1;0;1;62410
s21;1;120;1;1;1;62444
s21;1;120;1;2;1;62460
s21;1;120;1;1;0;66376
s21;1;120;1;0;0;66409
s21;1;120;1;0;1;68475
s21;1;120;1;1;1;68491
s21;1;120;1;1;0;72340
s21;1;120;1;2;0;72357
s21;1;120;1;0;0;72406
s21;1;120;1;2;1;74789
s21;1;120;1;1;1;74806
s21;1;120;1;0;1;74822
s21;1;120;1;1;0;78537
s21;1;120;1;2;0;78571
s21;1;120;1;0;0;78605
s21;1;120;1;2;1;80703
s21;1;120;1;1;1;80720
s21;1;120;1;0;1;80737
s21;1;120;1;1;0;83636
s21;1;120;1;1;1;85486
s21;1;120;1;1;0;87985
s21;1;120;1;2;0;88001
s21;1;120;1;0;0;88034
s21;1;120;1;2;1;90500
s21;1;120;1;0;1;90517
s21;1;120;1;1;1;90533
s21;1;120;1;2;0;93882
s21;1;120;1;2;1;95732
s21;1;120;1;1;0;99513
s21;1;120;1;2;0;99546
s21;1;120;1;0;0;99563
s21;1;120;1;2;1;101813
s21;1;120;1;1;1;101846
s21;1;120;1;0;1;101862
s21;1;120;1;1;0;104095
s21;1;120;1;1;1;104711
s21;1;120;1;2;0;104862
s21;1;120;1;1;0;104895
s21;1;120;1;2;1;105644
s21;1;120;1;1;1;105728
s21;1;120;1;1;0;108210
s21;1;120;1;2;0;108227
s21;1;120;1;0;0;108310
s21;1;120;1;1;1;110325
s21;1;120;1;2;1;110342
s21;1;120;1;0;1;110359
s21;1;120;1;1;0;113141
s21;1;120;1;2;0;113175
s21;1;120;1;0;0;113192
s21;1;120;1;0;1;115358
s21;1;120;1;1;1;115374
s21;1;120;1;2;1;115391
s21;1;120;1;1;0;118206
s21;1;120;1;0;0;118256
s21;1;120;1;1;1;119872
s21;1;120;1;0;1;119889
s21;2;120;0;1;0;4067
s21;2;120;0;2;0;4084
s21;2;120;0;0;0;4101
s21;2;120;0;1;1;5550
s21;2;120;0;2;1;5566
s21;2;120;0;0;1;5583
s21;2;120;0;0;0;9315
s21;2;120;0;0;1;11864
s21;2;120;0;1;0;15180
s21;2;120;0;0;0;15246
s21;2;120;0;1;1;17179
s21;2;120;0;0;1;17212
s21;2;120;0;1;0;19761
s21;2;120;0;2;0;19777
s21;2;120;0;0;0;19811
s21;2;120;0;1;1;21427
s21;2;120;0;2;1;21443
s21;2;120;0;0;1;21460
s21;2;120;0;1;0;24593
s21;2;120;0;1;1;25909
s21;2;120;0;2;0;29490
s21;2;120;0;0;0;29524
s21;2;120;0;2;1;30391
s21;2;120;0;0;1;30407
s21;2;120;0;1;0;32806
s21;2;120;0;2;0;32840
s21;2;120;0;0;0;32856
s21;2;120;0;1;1;34688
s21;2;120;0;2;1;34705
s21;2;120;0;0;1;34722
s21;2;120;0;1;0;38454
s21;2;120;0;2;0;38471
s21;2;120;0;0;0;38487
s21;2;120;0;1;1;40153
s21;2;120;0;2;1;40170
s21;2;120;0;0;1;40186
s21;2;120;0;2;0;43585
s21;2;120;0;0;0;43618
s21;2;120;0;2;1;46018
s21;2;120;0;0;1;46051
s21;2;120;0;2;0;48850
s21;2;120;0;2;1;50850
s21;2;120;0;2;0;50899
s21;2;120;0;2;1;51216
s21;2;120;0;0;0;55081
s21;2;120;0;0;1;57264
s21;2;120;0;1;0;60395
s21;2;120;0;2;0;60412
s21;2;120;0;0;0;60445
s21;2;120;0;1;1;61962
s21;2;120;0;0;1;61978
s21;2;120;0;2;1;61995
s21;2;120;0;1;0;64094
s21;2;120;0;2;0;64128
s21;2;120;0;0;0;64144
s21;2;120;0;1;1;65794
s21;2;120;0;0;1;65811
s21;2;120;0;2;1;65827
s21;2;120;0;0;0;70142
s21;2;120;0;2;0;70158
s21;2;120;0;2;1;71541
s21;2;120;0;0;1;71558
s21;2;120;0;1;0;74091
s21;2;120;0;2;0;74124
s21;2;120;0;0;0;74141
s21;2;120;0;1;1;76656
s21;2;120;0;2;1;76689
s21;2;120;0;0;1;76739
s21;2;120;0;1;0;79639
s21;2;120;0;2;0;79655
s21;2;120;0;0;0;79688
s21;2;120;0;1;1;81038
s21;2;120;0;0;1;81055
s21;2;120;0;2;1;81071
s21;2;120;0;0;0;84519
s21;2;120;0;0;1;86919
s21;2;120;0;1;0;89518
s21;2;120;0;1;1;90934
s21;2;120;0;2;0;93467
s21;2;120;0;1;0;93533
s21;2;120;0;2;1;95732
s21;2;120;0;1;1;95749
s21;2;120;0;1;0;99947
s21;2;120;0;2;0;99964
s21;2;120;0;0;0;99997
s21;2;120;0;1;1;101580
s21;2;120;0;2;1;101597
s21;2;120;0;0;1;101613
s21;2;120;0;1;0;103796
s21;2;120;0;0;0;103812
s21;2;120;0;2;0;103846
s21;2;120;0;1;1;106111
s21;2;120;0;0;1;106128
s21;2;120;0;2;1;106144
s21;2;120;0;1;0;109811
s21;2;120;0;2;0;109827
s21;2;120;0;0;0;109844
s21;2;120;0;1;1;111060
s21;2;120;0;2;1;111093
s21;2;120;0;0;1;111109
s21;2;120;0;1;0;114625
s21;2;120;0;2;0;114642
s21;2;120;0;0;0;114658
s21;2;120;0;1;1;116308
s21;2;120;0;2;1;116324
s21;2;120;0;0;1;116508
s22;1;120;0;2;0;3374
s22;1;120;0;1;0;3504
s22;1;120;0;2;1;3727
s22;1;120;0;2;0;3927
s22;1;120;0;2;1;5116
s22;1;120;0;1;1;5162
s22;1;120;0;2;0;7339
s22;1;120;0;1;0;7363
s22;1;120;0;0;0;7374
s22;1;120;0;2;1;8786
s22;1;120;0;1;1;8833
s22;1;120;0;0;1;8845
s22;1;120;0;0;0;11316
s22;1;120;0;1;0;11668
s22;1;120;0;1;1;12739
s22;1;120;0;0;1;12750
s22;1;120;0;2;0;16127
s22;1;120;0;1;0;16139
s22;1;120;0;0;0;16162
s22;1;120;0;2;1;18209
s22;1;120;0;1;1;18221
s22;1;120;0;0;1;18233
s22;1;120;0;0;0;21068
s22;1;120;0;1;0;21115
s22;1;120;0;2;0;21162
s22;1;120;0;2;1;22797
s22;1;120;0;1;1;22809
s22;1;120;0;0;1;22821
s22;1;120;0;0;0;26173
s22;1;120;0;0;1;28409
s22;1;120;0;2;0;31597
s22;1;120;0;2;1;34303
s22;1;120;0;0;0;37197
s22;1;120;0;1;0;37244
s22;1;120;0;2;0;37291
s22;1;120;0;1;1;39597
s22;1;120;0;2;1;39632
s22;1;120;0;0;1;39644
s22;1;120;0;2;0;43656
s22;1;120;0;1;0;43679
s22;1;120;0;0;0;43703
s22;1;120;0;2;1;45385
s22;1;120;0;1;1;45397
s22;1;120;0;0;1;45409
s22;1;120;0;2;0;49149
s22;1;120;0;1;0;49173
s22;1;120;0;0;0;49185
s22;1;120;0;2;1;51914
s22;1;120;0;1;1;51926
s22;1;120;0;0;1;51938
s22;1;120;0;0;0;55785
s22;1;120;0;0;1;57454
s22;1;120;0;0;0;60643
s22;1;120;0;1;0;60737
s22;1;120;0;1;1;62514
s22;1;120;0;0;1;62526
s22;1;120;0;1;0;65102
s22;1;120;0;0;0;65125
s22;1;120;0;2;0;65161
s22;1;120;0;2;1;66867
s22;1;120;0;1;1;66878
s22;1;120;0;0;1;66890
s22;1;120;0;2;0;70031
s22;1;120;0;0;0;70078
s22;1;120;0;1;0;70125
s22;1;120;0;2;1;72904
s22;1;120;0;1;1;72913
s22;1;120;0;0;1;72925
s22;1;120;0;1;0;76737
s22;1;120;0;2;0;76795
s22;1;120;0;2;1;79454
s22;1;120;0;1;1;79466
s22;1;120;0;1;0;83243
s22;1;120;0;1;1;85995
s22;1;120;0;0;0;88206
s22;1;120;0;1;0;88266
s22;1;120;0;1;1;90807
s22;1;120;0;0;1;90819
s22;1;120;0;2;0;93771
s22;1;120;0;2;1;96395
s22;1;120;0;2;0;99288
s22;1;120;0;1;0;99312
s22;1;120;0;0;0;99347
s22;1;120;0;2;1;101571
s22;1;120;0;1;1;101582
s22;1;120;0;0;1;101594
s22;1;120;0;1;0;105442
s22;1;120;0;0;0;105500
s22;1;120;0;2;0;105571
s22;1;120;0;1;1;107923
s22;1;120;0;2;1;107959
s22;1;120;0;0;1;107971
s22;1;120;0;0;0;110935
s22;1;120;0;0;1;113841
s22;1;120;0;1;0;117664
s22;1;120;0;0;0;117688
s22;1;120;0;2;0;117758
s22;1;120;0;1;1;119829
s22;1;120;0;2;1;119865
s22;1;120;0;0;1;119876
s22;2;120;1;1;0;3183
s22;2;120;1;0;0;3206
s22;2;120;1;1;1;5582
s22;2;120;1;0;1;5594
s22;2;120;1;2;0;9678
s22;2;120;1;2;1;11899
s22;2;120;1;2;0;14605
s22;2;120;1;1;0;14629
s22;2;120;1;0;0;14652
s22;2;120;1;1;1;16335
s22;2;120;1;2;1;16382
s22;2;120;1;0;1;16393
s22;2;120;1;2;0;19158
s22;2;120;1;1;0;19182
s22;2;120;1;0;0;19205
s22;2;120;1;2;1;19358
s22;2;120;1;1;1;19511
s22;2;120;1;0;1;19522
s22;2;120;1;2;0;19570
s22;2;120;1;0;0;19723
s22;2;120;1;2;1;20958
s22;2;120;1;0;1;20970
s22;2;120;1;0;0;24604
s22;2;120;1;2;0;24652
s22;2;120;1;1;0;24676
s22;2;120;1;2;1;26652
s22;2;120;1;1;1;26664
s22;2;120;1;0;1;26676
s22;2;120;1;1;0;29252
s22;2;120;1;0;0;29264
s22;2;120;1;2;0;29299
s22;2;120;1;2;1;30734
s22;2;120;1;1;1;30746
s22;2;120;1;0;1;30758
s22;2;120;1;2;0;34875
s22;2;120;1;1;0;34887
s22;2;120;1;0;0;34910
s22;2;120;1;2;1;36898
s22;2;120;1;1;1;36910
s22;2;120;1;0;1;36922
s22;2;120;1;1;0;40099
s22;2;120;1;1;1;42052
s22;2;120;1;0;0;44451
s22;2;120;1;0;1;46451
s22;2;120;1;0;0;49039
s22;2;120;1;0;1;51710
s22;2;120;1;2;0;54227
s22;2;120;1;1;0;54533
s22;2;120;1;2;1;57157
s22;2;120;1;1;1;57169
s22;2;120;1;0;0;60204
s22;2;120;1;1;0;60251
s22;2;120;1;1;1;62156
s22;2;120;1;0;1;62168
s22;2;120;1;1;0;64792
s22;2;120;1;0;0;64850
s22;2;120;1;2;0;64886
s22;2;120;1;2;1;66203
s22;2;120;1;1;1;66215
s22;2;120;1;0;1;66227
s22;2;120;1;2;0;69662
s22;2;120;1;1;0;69685
s22;2;120;1;0;0;69709
s22;2;120;1;2;1;71215
s22;2;120;1;1;1;71226
s22;2;120;1;0;1;71238
s22;2;120;1;2;0;74639
s22;2;120;1;1;0;74662
s22;2;120;1;0;0;74685
s22;2;120;1;2;1;77474
s22;2;120;1;1;1;77485
s22;2;120;1;0;1;77497
s22;2;120;1;0;0;81532
s22;2;120;1;2;0;81591
s22;2;120;1;1;0;81602
s22;2;120;1;2;1;83626
s22;2;120;1;1;1;83639
s22;2;120;1;0;1;83650
s22;2;120;1;0;0;87308
s22;2;120;1;0;1;90050
s22;2;120;1;2;0;93285
s22;2;120;1;0;0;93332
s22;2;120;1;2;1;95791
s22;2;120;1;0;1;95803
s22;2;120;1;2;0;99437
s22;2;120;1;1;0;99461
s22;2;120;1;0;0;99484
s22;2;120;1;2;1;101473
s22;2;120;1;1;1;101484
s22;2;120;1;0;1;101496
s22;2;120;1;0;0;103920
s22;2;120;1;0;1;105955
s22;2;120;1;1;0;108319
s22;2;120;1;0;0;108366
s22;2;120;1;2;0;108414
s22;2;120;1;1;1;110519
s22;2;120;1;2;1;110566
s22;2;120;1;0;1;110578
s22;2;120;1;2;0;114014
s22;2;120;1;1;0;114142
s22;2;120;1;0;0;114166
s22;2;120;1;1;1;116648
s22;2;120;1;2;1;116696
s22;2;120;1;0;1;116708
