ID;Block;ConditionLabel;Time;Target;Event;Key;EventLabel
s07;1;1 mask_connected dots;6.79;0;0;J;Pressed
s07;1;1 mask_connected dots;7.04;0;1;J;Released
s07;1;1 mask_connected dots;7.69;1;0;K;Pressed
s07;1;1 mask_connected dots;7.83;0;0;J;Pressed
s07;1;1 mask_connected dots;9.19;0;1;J;Released
s07;1;1 mask_connected dots;9.22;1;1;K;Released
s07;1;1 mask_connected dots;11.63;1;0;K;Pressed
s07;1;1 mask_connected dots;11.86;0;0;J;Pressed
s07;1;1 mask_connected dots;13.13;0;1;J;Released
s07;1;1 mask_connected dots;13.19;1;1;K;Released
s07;1;1 mask_connected dots;13.3;1;0;K;Pressed
s07;1;1 mask_connected dots;13.32;0;0;J;Pressed
s07;1;1 mask_connected dots;13.47;0;1;J;Released
s07;1;1 mask_connected dots;13.49;1;1;K;Released
s07;1;1 mask_connected dots;13.74;1;0;K;Pressed
s07;1;1 mask_connected dots;13.89;1;1;K;Released
s07;1;1 mask_connected dots;16.72;0;0;J;Pressed
s07;1;1 mask_connected dots;16.72;1;0;K;Pressed
s07;1;1 mask_connected dots;16.99;0;1;J;Released
s07;1;1 mask_connected dots;16.99;1;1;K;Released
s07;1;1 mask_connected dots;17.38;0;0;J;Pressed
s07;1;1 mask_connected dots;17.58;0;1;J;Released
s07;1;1 mask_connected dots;17.88;0;0;J;Pressed
s07;1;1 mask_connected dots;17.99;0;1;J;Released
s07;1;1 mask_connected dots;18.18;0;0;J;Pressed
s07;1;1 mask_connected dots;18.29;0;1;J;Released
s07;1;1 mask_connected dots;18.39;1;0;K;Pressed
s07;1;1 mask_connected dots;18.57;1;1;K;Released
s07;1;1 mask_connected dots;19.55;1;0;K;Pressed
s07;1;1 mask_connected dots;20.69;1;1;K;Released
s07;1;1 mask_connected dots;20.74;0;0;J;Pressed
s07;1;1 mask_connected dots;20.99;0;1;J;Released
s07;1;1 mask_connected dots;23.02;0;0;J;Pressed
s07;1;1 mask_connected dots;23.21;0;1;J;Released
s07;1;1 mask_connected dots;24.21;1;0;K;Pressed
s07;1;1 mask_connected dots;24.41;1;1;K;Released
s07;1;1 mask_connected dots;24.47;0;0;J;Pressed
s07;1;1 mask_connected dots;24.64;0;1;J;Released
s07;1;1 mask_connected dots;27.25;1;0;K;Pressed
s07;1;1 mask_connected dots;27.29;0;0;J;Pressed
s07;1;1 mask_connected dots;28.25;0;1;J;Released
s07;1;1 mask_connected dots;28.3;1;1;K;Released
s07;1;1 mask_connected dots;28.39;0;0;J;Pressed
s07;1;1 mask_connected dots;28.39;1;0;K;Pressed
s07;1;1 mask_connected dots;28.47;0;1;J;Released
s07;1;1 mask_connected dots;28.49;1;1;K;Released
s07;1;1 mask_connected dots;28.55;1;0;K;Pressed
s07;1;1 mask_connected dots;28.58;0;0;J;Pressed
s07;1;1 mask_connected dots;28.79;1;1;K;Released
s07;1;1 mask_connected dots;28.83;0;1;J;Released
s07;1;1 mask_connected dots;33.21;1;0;K;Pressed
s07;1;1 mask_connected dots;33.25;0;0;J;Pressed
s07;1;1 mask_connected dots;33.83;0;1;J;Released
s07;1;1 mask_connected dots;33.89;1;1;K;Released
s07;1;1 mask_connected dots;33.97;1;0;K;Pressed
s07;1;1 mask_connected dots;34.11;1;1;K;Released
s07;1;1 mask_connected dots;34.19;0;0;J;Pressed
s07;1;1 mask_connected dots;34.21;1;0;K;Pressed
s07;1;1 mask_connected dots;34.29;1;1;K;Released
s07;1;1 mask_connected dots;34.35;0;1;J;Released
s07;1;1 mask_connected dots;34.66;0;0;J;Pressed
s07;1;1 mask_connected dots;34.69;1;0;K;Pressed
s07;1;1 mask_connected dots;34.99;0;1;J;Released
s07;1;1 mask_connected dots;35.0;1;1;K;Released
s07;1;1 mask_connected dots;36.32;1;0;K;Pressed
s07;1;1 mask_connected dots;36.33;0;0;J;Pressed
s07;1;1 mask_connected dots;36.68;1;1;K;Released
s07;1;1 mask_connected dots;38.11;0;1;J;Released
s07;1;1 mask_connected dots;40.86;0;0;J;Pressed
s07;1;1 mask_connected dots;40.88;1;0;K;Pressed
s07;1;1 mask_connected dots;41.22;0;1;J;Released
s07;1;1 mask_connected dots;41.27;1;1;K;Released
s07;1;1 mask_connected dots;41.46;0;0;J;Pressed
s07;1;1 mask_connected dots;41.61;0;1;J;Released
s07;1;1 mask_connected dots;41.74;0;0;J;Pressed
s07;1;1 mask_connected dots;41.86;0;1;J;Released
s07;1;1 mask_connected dots;41.86;1;0;K;Pressed
s07;1;1 mask_connected dots;41.91;1;1;K;Released
s07;1;1 mask_connected dots;43.63;0;0;J;Pressed
s07;1;1 mask_connected dots;44.05;1;0;K;Pressed
s07;1;1 mask_connected dots;44.27;1;1;K;Released
s07;1;1 mask_connected dots;44.55;0;1;J;Released
s07;1;1 mask_connected dots;47.04;1;0;K;Pressed
s07;1;1 mask_connected dots;47.21;0;0;J;Pressed
s07;1;1 mask_connected dots;47.38;1;1;K;Released
s07;1;1 mask_connected dots;47.41;0;1;J;Released
s07;1;1 mask_connected dots;47.54;1;0;K;Pressed
s07;1;1 mask_connected dots;47.66;0;0;J;Pressed
s07;1;1 mask_connected dots;47.8;1;1;K;Released
s07;1;1 mask_connected dots;47.85;0;1;J;Released
s07;1;1 mask_connected dots;48.66;1;0;K;Pressed
s07;1;1 mask_connected dots;48.71;0;0;J;Pressed
s07;1;1 mask_connected dots;48.8;1;1;K;Released
s07;1;1 mask_connected dots;48.94;0;1;J;Released
s07;1;1 mask_connected dots;49.11;0;0;J;Pressed
s07;1;1 mask_connected dots;49.55;1;0;K;Pressed
s07;1;1 mask_connected dots;49.72;1;1;K;Released
s07;1;1 mask_connected dots;49.89;1;0;K;Pressed
s07;1;1 mask_connected dots;50.02;0;1;J;Released
s07;1;1 mask_connected dots;50.05;1;1;K;Released
s07;1;1 mask_connected dots;50.39;1;0;K;Pressed
s07;1;1 mask_connected dots;50.44;0;0;J;Pressed
s07;1;1 mask_connected dots;50.72;0;1;J;Released
s07;1;1 mask_connected dots;50.79;1;1;K;Released
s07;1;1 mask_connected dots;54.57;0;0;J;Pressed
s07;1;1 mask_connected dots;54.93;0;1;J;Released
s07;1;1 mask_connected dots;55.36;1;0;K;Pressed
s07;1;1 mask_connected dots;56.35;1;1;K;Released
s07;1;1 mask_connected dots;57.5;0;0;J;Pressed
s07;1;1 mask_connected dots;57.77;0;1;J;Released
s07;1;1 mask_connected dots;58.71;1;0;K;Pressed
s07;1;1 mask_connected dots;59.77;1;1;K;Released
s07;1;1 mask_connected dots;59.85;0;0;J;Pressed
s07;1;1 mask_connected dots;60.25;0;1;J;Released
s07;1;1 mask_connected dots;62.44;0;0;J;Pressed
s07;1;1 mask_connected dots;62.55;1;0;K;Pressed
s07;1;1 mask_connected dots;62.61;1;1;K;Released
s07;1;1 mask_connected dots;63.16;0;1;J;Released
s07;1;1 mask_connected dots;65.72;1;0;K;Pressed
s07;1;1 mask_connected dots;65.75;0;0;J;Pressed
s07;1;1 mask_connected dots;66.0;0;1;J;Released
s07;1;1 mask_connected dots;66.19;1;1;K;Released
s07;1;1 mask_connected dots;66.39;1;0;K;Pressed
s07;1;1 mask_connected dots;66.5;0;0;J;Pressed
s07;1;1 mask_connected dots;66.66;1;1;K;Released
s07;1;1 mask_connected dots;66.72;0;1;J;Released
s07;1;1 mask_connected dots;66.88;1;0;K;Pressed
s07;1;1 mask_connected dots;66.97;1;1;K;Released
s07;1;1 mask_connected dots;71.11;0;0;J;Pressed
s07;1;1 mask_connected dots;71.46;1;0;K;Pressed
s07;1;1 mask_connected dots;71.61;1;1;K;Released
s07;1;1 mask_connected dots;71.75;1;0;K;Pressed
s07;1;1 mask_connected dots;71.85;1;1;K;Released
s07;1;1 mask_connected dots;71.94;1;0;K;Pressed
s07;1;1 mask_connected dots;72.1;1;1;K;Released
s07;1;1 mask_connected dots;72.25;0;1;J;Released
s07;1;1 mask_connected dots;74.46;0;0;J;Pressed
s07;1;1 mask_connected dots;74.52;1;0;K;Pressed
s07;1;1 mask_connected dots;74.6;1;1;K;Released
s07;1;1 mask_connected dots;74.75;1;0;K;Pressed
s07;1;1 mask_connected dots;74.79;1;1;K;Released
s07;1;1 mask_connected dots;75.08;1;0;K;Pressed
s07;1;1 mask_connected dots;75.16;0;1;J;Released
s07;1;1 mask_connected dots;75.25;1;1;K;Released
s07;1;1 mask_connected dots;77.52;0;0;J;Pressed
s07;1;1 mask_connected dots;77.52;1;0;K;Pressed
s07;1;1 mask_connected dots;77.96;1;1;K;Released
s07;1;1 mask_connected dots;78.13;1;0;K;Pressed
s07;1;1 mask_connected dots;78.24;1;1;K;Released
s07;1;1 mask_connected dots;78.3;1;0;K;Pressed
s07;1;1 mask_connected dots;78.36;0;1;J;Released
s07;1;1 mask_connected dots;78.46;1;1;K;Released
s07;1;1 mask_connected dots;82.41;0;0;J;Pressed
s07;1;1 mask_connected dots;82.57;1;0;K;Pressed
s07;1;1 mask_connected dots;82.74;1;1;K;Released
s07;1;1 mask_connected dots;82.85;0;1;J;Released
s07;1;1 mask_connected dots;83.0;1;0;K;Pressed
s07;1;1 mask_connected dots;83.16;1;1;K;Released
s07;1;1 mask_connected dots;85.61;1;0;K;Pressed
s07;1;1 mask_connected dots;85.71;0;0;J;Pressed
s07;1;1 mask_connected dots;86.16;0;1;J;Released
s07;1;1 mask_connected dots;86.22;1;1;K;Released
s07;1;1 mask_connected dots;86.32;1;0;K;Pressed
s07;1;1 mask_connected dots;86.44;1;1;K;Released
s07;1;1 mask_connected dots;86.5;1;0;K;Pressed
s07;1;1 mask_connected dots;86.52;0;0;J;Pressed
s07;1;1 mask_connected dots;86.68;1;1;K;Released
s07;1;1 mask_connected dots;86.69;0;1;J;Released
s07;1;1 mask_connected dots;91.38;1;0;K;Pressed
s07;1;1 mask_connected dots;91.71;1;1;K;Released
s07;1;1 mask_connected dots;93.77;0;0;J;Pressed
s07;1;1 mask_connected dots;93.82;1;0;K;Pressed
s07;1;1 mask_connected dots;95.16;0;1;J;Released
s07;1;1 mask_connected dots;95.21;1;1;K;Released
s07;1;1 mask_connected dots;95.35;0;0;J;Pressed
s07;1;1 mask_connected dots;95.47;0;1;J;Released
s07;1;1 mask_connected dots;98.83;0;0;J;Pressed
s07;1;1 mask_connected dots;100.25;1;0;K;Pressed
s07;1;1 mask_connected dots;100.3;0;1;J;Released
s07;1;1 mask_connected dots;100.88;1;1;K;Released
s07;1;1 mask_connected dots;102.61;0;0;J;Pressed
s07;1;1 mask_connected dots;103.24;1;0;K;Pressed
s07;1;1 mask_connected dots;103.39;0;1;J;Released
s07;1;1 mask_connected dots;103.89;1;1;K;Released
s07;1;1 mask_connected dots;104.1;0;0;J;Pressed
s07;1;1 mask_connected dots;104.3;1;0;K;Pressed
s07;1;1 mask_connected dots;104.52;0;1;J;Released
s07;1;1 mask_connected dots;104.57;1;1;K;Released
s07;1;1 mask_connected dots;104.64;0;0;J;Pressed
s07;1;1 mask_connected dots;104.68;1;0;K;Pressed
s07;1;1 mask_connected dots;104.75;1;1;K;Released
s07;1;1 mask_connected dots;104.79;0;1;J;Released
s07;1;1 mask_connected dots;106.16;1;0;K;Pressed
s07;1;1 mask_connected dots;107.1;1;1;K;Released
s07;1;1 mask_connected dots;110.57;0;0;J;Pressed
s07;1;1 mask_connected dots;111.61;0;1;J;Released
s07;1;1 mask_connected dots;115.63;1;0;K;Pressed
s07;1;1 mask_connected dots;115.89;1;1;K;Released
s07;1;1 mask_connected dots;116.43;0;0;J;Pressed
s07;1;1 mask_connected dots;116.61;1;0;K;Pressed
s07;1;1 mask_connected dots;116.75;0;1;J;Released
s07;1;1 mask_connected dots;116.77;1;1;K;Released
s07;1;1 mask_connected dots;117.18;1;0;K;Pressed
s07;1;1 mask_connected dots;117.6;1;1;K;Released
s07;1;1 mask_connected dots;117.85;1;0;K;Pressed
s07;1;1 mask_connected dots;118.02;1;1;K;Released
s07;1;1 mask_connected dots;118.16;1;0;K;Pressed
s07;1;1 mask_connected dots;118.47;1;1;K;Released
s07;1;1 mask_connected dots;119.79;0;0;J;Pressed
s07;1;1 mask_connected dots;120.22;0;1;J;Released
s07;1;1 mask_connected dots;122.64;-1;200;E;Block end
s07;2;2 masks_connected dots;0.15;-1;100;E;Block start
s07;2;2 masks_connected dots;3.76;1;0;K;Pressed
s07;2;2 masks_connected dots;4.0;0;0;J;Pressed
s07;2;2 masks_connected dots;4.17;1;1;K;Released
s07;2;2 masks_connected dots;4.26;0;1;J;Released
s07;2;2 masks_connected dots;4.71;1;0;K;Pressed
s07;2;2 masks_connected dots;5.01;0;0;J;Pressed
s07;2;2 masks_connected dots;5.04;1;1;K;Released
s07;2;2 masks_connected dots;5.4;1;0;K;Pressed
s07;2;2 masks_connected dots;6.09;0;1;J;Released
s07;2;2 masks_connected dots;6.11;1;1;K;Released
s07;2;2 masks_connected dots;7.71;1;0;K;Pressed
s07;2;2 masks_connected dots;7.93;0;0;J;Pressed
s07;2;2 masks_connected dots;8.14;1;1;K;Released
s07;2;2 masks_connected dots;8.25;1;0;K;Pressed
s07;2;2 masks_connected dots;9.31;0;1;J;Released
s07;2;2 masks_connected dots;9.32;1;1;K;Released
s07;2;2 masks_connected dots;14.82;0;0;J;Pressed
s07;2;2 masks_connected dots;14.98;0;1;J;Released
s07;2;2 masks_connected dots;15.62;0;0;J;Pressed
s07;2;2 masks_connected dots;16.04;0;1;J;Released
s07;2;2 masks_connected dots;18.79;1;0;K;Pressed
s07;2;2 masks_connected dots;20.62;1;1;K;Released
s07;2;2 masks_connected dots;21.75;0;0;J;Pressed
s07;2;2 masks_connected dots;21.87;0;1;J;Released
s07;2;2 masks_connected dots;22.64;0;0;J;Pressed
s07;2;2 masks_connected dots;22.64;1;0;K;Pressed
s07;2;2 masks_connected dots;22.95;0;1;J;Released
s07;2;2 masks_connected dots;23.0;1;1;K;Released
s07;2;2 masks_connected dots;27.87;0;0;J;Pressed
s07;2;2 masks_connected dots;27.98;0;1;J;Released
s07;2;2 masks_connected dots;28.26;0;0;J;Pressed
s07;2;2 masks_connected dots;28.84;0;1;J;Released
s07;2;2 masks_connected dots;30.37;0;0;J;Pressed
s07;2;2 masks_connected dots;30.39;1;0;K;Pressed
s07;2;2 masks_connected dots;30.92;0;1;J;Released
s07;2;2 masks_connected dots;30.95;1;1;K;Released
s07;2;2 masks_connected dots;33.07;1;0;K;Pressed
s07;2;2 masks_connected dots;33.45;1;1;K;Released
s07;2;2 masks_connected dots;34.07;1;0;K;Pressed
s07;2;2 masks_connected dots;34.75;1;1;K;Released
s07;2;2 masks_connected dots;38.07;0;0;J;Pressed
s07;2;2 masks_connected dots;39.01;0;1;J;Released
s07;2;2 masks_connected dots;41.23;1;0;K;Pressed
s07;2;2 masks_connected dots;41.26;0;0;J;Pressed
s07;2;2 masks_connected dots;42.25;0;1;J;Released
s07;2;2 masks_connected dots;42.26;1;1;K;Released
s07;2;2 masks_connected dots;44.11;0;0;J;Pressed
s07;2;2 masks_connected dots;44.81;0;1;J;Released
s07;2;2 masks_connected dots;44.95;1;0;K;Pressed
s07;2;2 masks_connected dots;45.5;1;1;K;Released
s07;2;2 masks_connected dots;48.17;1;0;K;Pressed
s07;2;2 masks_connected dots;48.59;1;1;K;Released
s07;2;2 masks_connected dots;51.59;0;0;J;Pressed
s07;2;2 masks_connected dots;52.61;0;1;J;Released
s07;2;2 masks_connected dots;56.14;0;0;J;Pressed
s07;2;2 masks_connected dots;56.2;0;1;J;Released
s07;2;2 masks_connected dots;56.2;1;0;K;Pressed
s07;2;2 masks_connected dots;56.23;1;1;K;Released
s07;2;2 masks_connected dots;66.29;1;0;K;Pressed
s07;2;2 masks_connected dots;66.37;0;0;J;Pressed
s07;2;2 masks_connected dots;66.98;0;1;J;Released
s07;2;2 masks_connected dots;67.46;1;1;K;Released
s07;2;2 masks_connected dots;73.34;0;0;J;Pressed
s07;2;2 masks_connected dots;73.36;1;0;K;Pressed
s07;2;2 masks_connected dots;74.45;0;1;J;Released
s07;2;2 masks_connected dots;74.56;1;1;K;Released
s07;2;2 masks_connected dots;85.42;0;0;J;Pressed
s07;2;2 masks_connected dots;86.34;0;1;J;Released
s07;2;2 masks_connected dots;90.82;0;0;J;Pressed
s07;2;2 masks_connected dots;92.32;0;1;J;Released
s07;2;2 masks_connected dots;93.15;1;0;K;Pressed
s07;2;2 masks_connected dots;93.54;1;1;K;Released
s07;2;2 masks_connected dots;97.45;0;0;J;Pressed
s07;2;2 masks_connected dots;97.57;0;1;J;Released
s07;2;2 masks_connected dots;98.64;1;0;K;Pressed
s07;2;2 masks_connected dots;99.04;1;1;K;Released
s07;2;2 masks_connected dots;100.39;0;0;J;Pressed
s07;2;2 masks_connected dots;101.17;0;1;J;Released
s07;2;2 masks_connected dots;101.86;1;0;K;Pressed
s07;2;2 masks_connected dots;101.95;1;1;K;Released
s07;2;2 masks_connected dots;102.45;0;0;J;Pressed
s07;2;2 masks_connected dots;102.53;1;0;K;Pressed
s07;2;2 masks_connected dots;102.78;0;1;J;Released
s07;2;2 masks_connected dots;103.07;1;1;K;Released
s07;2;2 masks_connected dots;107.14;0;0;J;Pressed
s07;2;2 masks_connected dots;108.11;0;1;J;Released
s07;2;2 masks_connected dots;109.76;1;0;K;Pressed
s07;2;2 masks_connected dots;109.82;0;0;J;Pressed
s07;2;2 masks_connected dots;110.96;0;1;J;Released
s07;2;2 masks_connected dots;110.98;1;1;K;Released
s07;2;2 masks_connected dots;114.46;1;0;K;Pressed
s07;2;2 masks_connected dots;114.76;0;0;J;Pressed
s07;2;2 masks_connected dots;115.21;0;1;J;Released
s07;2;2 masks_connected dots;115.25;1;1;K;Released
s07;2;2 masks_connected dots;117.04;0;0;J;Pressed
s07;2;2 masks_connected dots;117.34;0;1;J;Released
s07;2;2 masks_connected dots;119.84;0;0;J;Pressed
s07;2;2 masks_connected dots;121.46;0;1;J;Released
s07;2;2 masks_connected dots;122.62;-1;200;E;Block end
s07;3;1 mask;0.14;-1;100;E;Block start
s07;3;1 mask;2.94;0;0;J;Pressed
s07;3;1 mask;3.87;1;0;K;Pressed
s07;3;1 mask;3.9;0;1;J;Released
s07;3;1 mask;4.3;1;1;K;Released
s07;3;1 mask;4.4;1;0;K;Pressed
s07;3;1 mask;4.5;0;0;J;Pressed
s07;3;1 mask;4.59;1;1;K;Released
s07;3;1 mask;4.7;0;1;J;Released
s07;3;1 mask;7.73;1;0;K;Pressed
s07;3;1 mask;9.05;1;1;K;Released
s07;3;1 mask;9.95;0;0;J;Pressed
s07;3;1 mask;10.2;0;1;J;Released
s07;3;1 mask;10.51;0;0;J;Pressed
s07;3;1 mask;10.65;0;1;J;Released
s07;3;1 mask;10.75;0;0;J;Pressed
s07;3;1 mask;10.89;0;1;J;Released
s07;3;1 mask;11.17;0;0;J;Pressed
s07;3;1 mask;11.22;0;1;J;Released
s07;3;1 mask;11.34;1;0;K;Pressed
s07;3;1 mask;11.59;0;0;J;Pressed
s07;3;1 mask;12.4;0;1;J;Released
s07;3;1 mask;12.51;0;0;J;Pressed
s07;3;1 mask;12.64;0;1;J;Released
s07;3;1 mask;12.8;0;0;J;Pressed
s07;3;1 mask;12.9;0;1;J;Released
s07;3;1 mask;13.12;1;1;K;Released
s07;3;1 mask;15.58;1;0;K;Pressed
s07;3;1 mask;15.87;0;0;J;Pressed
s07;3;1 mask;17.22;0;1;J;Released
s07;3;1 mask;17.4;0;0;J;Pressed
s07;3;1 mask;17.53;0;1;J;Released
s07;3;1 mask;17.65;0;0;J;Pressed
s07;3;1 mask;17.65;1;1;K;Released
s07;3;1 mask;17.78;1;0;K;Pressed
s07;3;1 mask;17.83;0;1;J;Released
s07;3;1 mask;17.95;1;1;K;Released
s07;3;1 mask;18.26;0;0;J;Pressed
s07;3;1 mask;18.37;1;0;K;Pressed
s07;3;1 mask;18.5;0;1;J;Released
s07;3;1 mask;18.78;0;0;J;Pressed
s07;3;1 mask;18.87;1;1;K;Released
s07;3;1 mask;18.98;0;1;J;Released
s07;3;1 mask;20.0;0;0;J;Pressed
s07;3;1 mask;20.36;1;0;K;Pressed
s07;3;1 mask;20.48;0;1;J;Released
s07;3;1 mask;20.51;0;0;J;Pressed
s07;3;1 mask;20.56;1;1;K;Released
s07;3;1 mask;20.72;1;0;K;Pressed
s07;3;1 mask;20.78;0;1;J;Released
s07;3;1 mask;20.84;0;0;J;Pressed
s07;3;1 mask;20.92;1;1;K;Released
s07;3;1 mask;21.0;0;1;J;Released
s07;3;1 mask;21.05;1;0;K;Pressed
s07;3;1 mask;21.09;0;0;J;Pressed
s07;3;1 mask;21.22;0;1;J;Released
s07;3;1 mask;21.39;1;1;K;Released
s07;3;1 mask;23.75;0;0;J;Pressed
s07;3;1 mask;24.03;1;0;K;Pressed
s07;3;1 mask;24.22;0;1;J;Released
s07;3;1 mask;24.34;0;0;J;Pressed
s07;3;1 mask;24.36;1;1;K;Released
s07;3;1 mask;24.53;0;1;J;Released
s07;3;1 mask;24.53;1;0;K;Pressed
s07;3;1 mask;24.69;0;0;J;Pressed
s07;3;1 mask;24.73;1;1;K;Released
s07;3;1 mask;24.8;0;1;J;Released
s07;3;1 mask;24.8;1;0;K;Pressed
s07;3;1 mask;24.89;0;0;J;Pressed
s07;3;1 mask;25.03;1;1;K;Released
s07;3;1 mask;25.44;0;1;J;Released
s07;3;1 mask;25.56;0;0;J;Pressed
s07;3;1 mask;25.64;1;0;K;Pressed
s07;3;1 mask;25.67;0;1;J;Released
s07;3;1 mask;25.76;1;1;K;Released
s07;3;1 mask;25.84;0;0;J;Pressed
s07;3;1 mask;25.87;1;0;K;Pressed
s07;3;1 mask;25.9;0;1;J;Released
s07;3;1 mask;25.98;1;1;K;Released
s07;3;1 mask;28.84;1;0;K;Pressed
s07;3;1 mask;30.15;1;1;K;Released
s07;3;1 mask;32.12;0;0;J;Pressed
s07;3;1 mask;34.34;0;1;J;Released
s07;3;1 mask;34.45;1;0;K;Pressed
s07;3;1 mask;35.2;0;0;J;Pressed
s07;3;1 mask;35.26;1;1;K;Released
s07;3;1 mask;35.39;0;1;J;Released
s07;3;1 mask;35.4;1;0;K;Pressed
s07;3;1 mask;35.65;1;1;K;Released
s07;3;1 mask;36.59;1;0;K;Pressed
s07;3;1 mask;37.15;1;1;K;Released
s07;3;1 mask;38.98;1;0;K;Pressed
s07;3;1 mask;39.76;0;0;J;Pressed
s07;3;1 mask;39.84;1;1;K;Released
s07;3;1 mask;40.3;1;0;K;Pressed
s07;3;1 mask;40.9;0;1;J;Released
s07;3;1 mask;40.92;1;1;K;Released
s07;3;1 mask;42.76;0;0;J;Pressed
s07;3;1 mask;43.55;1;0;K;Pressed
s07;3;1 mask;44.34;0;1;J;Released
s07;3;1 mask;44.5;0;0;J;Pressed
s07;3;1 mask;44.62;0;1;J;Released
s07;3;1 mask;44.67;1;1;K;Released
s07;3;1 mask;45.9;0;0;J;Pressed
s07;3;1 mask;46.22;1;0;K;Pressed
s07;3;1 mask;46.25;0;1;J;Released
s07;3;1 mask;46.39;0;0;J;Pressed
s07;3;1 mask;46.4;1;1;K;Released
s07;3;1 mask;46.53;0;1;J;Released
s07;3;1 mask;46.53;1;0;K;Pressed
s07;3;1 mask;46.59;1;1;K;Released
s07;3;1 mask;46.67;0;0;J;Pressed
s07;3;1 mask;47.06;1;0;K;Pressed
s07;3;1 mask;47.39;0;1;J;Released
s07;3;1 mask;47.59;0;0;J;Pressed
s07;3;1 mask;47.8;0;1;J;Released
s07;3;1 mask;47.98;0;0;J;Pressed
s07;3;1 mask;48.11;0;1;J;Released
s07;3;1 mask;48.28;0;0;J;Pressed
s07;3;1 mask;48.3;1;1;K;Released
s07;3;1 mask;48.58;0;1;J;Released
s07;3;1 mask;51.36;0;0;J;Pressed
s07;3;1 mask;51.69;1;0;K;Pressed
s07;3;1 mask;51.75;1;1;K;Released
s07;3;1 mask;51.89;1;0;K;Pressed
s07;3;1 mask;51.98;1;1;K;Released
s07;3;1 mask;52.92;0;1;J;Released
s07;3;1 mask;53.03;1;0;K;Pressed
s07;3;1 mask;53.28;1;1;K;Released
s07;3;1 mask;53.42;0;0;J;Pressed
s07;3;1 mask;53.56;0;1;J;Released
s07;3;1 mask;53.67;0;0;J;Pressed
s07;3;1 mask;53.8;0;1;J;Released
s07;3;1 mask;53.8;1;0;K;Pressed
s07;3;1 mask;53.97;0;0;J;Pressed
s07;3;1 mask;54.0;1;1;K;Released
s07;3;1 mask;54.08;0;1;J;Released
s07;3;1 mask;54.11;1;0;K;Pressed
s07;3;1 mask;54.26;1;1;K;Released
s07;3;1 mask;54.39;0;0;J;Pressed
s07;3;1 mask;54.55;0;1;J;Released
s07;3;1 mask;54.64;1;0;K;Pressed
s07;3;1 mask;54.83;1;1;K;Released
s07;3;1 mask;55.92;0;0;J;Pressed
s07;3;1 mask;56.26;0;1;J;Released
s07;3;1 mask;56.4;0;0;J;Pressed
s07;3;1 mask;56.51;1;0;K;Pressed
s07;3;1 mask;56.73;1;1;K;Released
s07;3;1 mask;56.95;0;1;J;Released
s07;3;1 mask;57.17;0;0;J;Pressed
s07;3;1 mask;57.34;0;1;J;Released
s07;3;1 mask;60.14;1;0;K;Pressed
s07;3;1 mask;61.34;0;0;J;Pressed
s07;3;1 mask;61.47;0;1;J;Released
s07;3;1 mask;61.73;1;1;K;Released
s07;3;1 mask;62.55;0;0;J;Pressed
s07;3;1 mask;62.73;1;0;K;Pressed
s07;3;1 mask;62.86;0;1;J;Released
s07;3;1 mask;63.11;0;0;J;Pressed
s07;3;1 mask;63.14;1;1;K;Released
s07;3;1 mask;63.28;0;1;J;Released
s07;3;1 mask;64.64;0;0;J;Pressed
s07;3;1 mask;64.64;1;0;K;Pressed
s07;3;1 mask;65.09;0;1;J;Released
s07;3;1 mask;65.22;0;0;J;Pressed
s07;3;1 mask;65.45;0;1;J;Released
s07;3;1 mask;65.47;1;1;K;Released
s07;3;1 mask;66.53;1;0;K;Pressed
s07;3;1 mask;66.58;1;1;K;Released
s07;3;1 mask;68.03;0;0;J;Pressed
s07;3;1 mask;69.89;1;0;K;Pressed
s07;3;1 mask;70.39;1;1;K;Released
s07;3;1 mask;70.64;0;1;J;Released
s07;3;1 mask;70.64;1;0;K;Pressed
s07;3;1 mask;70.94;0;0;J;Pressed
s07;3;1 mask;71.03;0;1;J;Released
s07;3;1 mask;71.22;1;1;K;Released
s07;3;1 mask;73.83;1;0;K;Pressed
s07;3;1 mask;73.87;1;1;K;Released
s07;3;1 mask;74.06;0;0;J;Pressed
