ID;Block;Duration;Aligned;MasksN;Target;Event;Time
s02;8;120;1;1;0;1;90823
s02;8;120;1;1;1;0;93822
s02;8;120;1;1;0;0;93855
s02;8;120;1;1;2;0;93889
s02;8;120;1;1;1;1;94022
s02;8;120;1;1;2;1;94039
s02;8;120;1;1;0;1;94056
s02;8;120;1;1;1;0;98887
s02;8;120;1;1;1;1;99020
s02;8;120;1;1;0;0;100120
s02;8;120;1;1;1;0;100137
s02;8;120;1;1;0;1;100286
s02;8;120;1;1;1;1;100304
s02;8;120;1;1;1;0;102036
s02;8;120;1;1;0;0;102069
s02;8;120;1;1;1;1;102203
s02;8;120;1;1;0;1;102235
s02;8;120;1;1;1;0;103018
s02;8;120;1;1;1;1;103169
s02;8;120;1;1;1;0;104351
s02;8;120;1;1;1;1;104485
s02;8;120;1;1;0;0;106468
s02;8;120;1;1;2;0;106501
s02;8;120;1;1;2;1;106701
s02;8;120;1;1;0;1;106751
s02;8;120;1;1;1;0;107517
s02;8;120;1;1;1;1;107667
s02;8;120;1;1;0;0;109850
s02;8;120;1;1;0;1;110017
s02;8;120;1;1;2;0;110466
s02;8;120;1;1;2;1;110633
s02;8;120;1;1;0;0;112998
s02;8;120;1;1;0;1;113182
s02;8;120;1;1;0;0;113415
s02;8;120;1;1;1;0;113432
s02;8;120;1;1;1;1;113531
s02;8;120;1;1;0;1;113564
s02;8;120;1;1;0;0;115048
s02;8;120;1;1;1;0;115081
s02;8;120;1;1;0;1;115214
s02;8;120;1;1;1;1;115230
s02;8;120;1;1;1;0;116580
s02;8;120;1;1;1;1;116681
s02;8;120;1;1;0;0;117996
s02;8;120;1;1;0;1;118146
s03;1;30;0;1;0;0;14106
s03;1;30;0;1;0;1;14988
s03;1;30;0;1;2;0;16294
s03;1;30;0;1;1;0;16318
s03;1;30;0;1;0;0;16342
s03;1;30;0;1;2;1;16871
s03;1;30;0;1;1;1;16883
s03;1;30;0;1;0;1;16894
s03;1;30;0;1;2;0;18000
s03;1;30;0;1;1;0;18023
s03;1;30;0;1;0;0;18047
s03;1;30;0;1;1;1;18224
s03;1;30;0;1;0;1;18235
s03;1;30;0;1;2;1;18270
s03;1;30;0;1;0;0;18835
s03;1;30;0;1;0;1;20117
s03;1;30;0;1;1;0;20270
s03;1;30;0;1;1;1;20352
s03;1;30;0;1;1;0;21671
s03;1;30;0;1;2;0;21718
s03;1;30;0;1;0;0;21741
s03;1;30;0;1;2;1;22317
s03;1;30;0;1;1;1;22329
s03;1;30;0;1;0;1;22341
s03;1;30;0;1;0;0;23235
s03;1;30;0;1;1;0;23317
s03;1;30;0;1;1;1;23918
s03;1;30;0;1;0;1;23930
s03;1;30;0;1;1;0;24858
s03;1;30;0;1;0;0;24918
s03;1;30;0;1;1;1;25706
s03;1;30;0;1;0;1;25718
s03;1;30;0;1;2;0;25988
s03;1;30;0;1;1;0;26035
s03;1;30;0;1;2;1;26718
s03;1;30;0;1;1;1;26753
s03;1;30;0;1;2;0;27999
s03;1;30;0;1;1;0;28012
s03;1;30;0;1;0;0;28035
s03;1;30;0;1;2;1;28776
s03;1;30;0;1;1;1;28811
s03;1;30;0;1;0;1;28893
s03;1;30;0;1;0;0;29317
s03;1;30;0;1;0;1;29435
s03;2;30;1;3;1;0;6090
s03;2;30;1;3;1;1;6407
s03;2;30;1;3;1;0;9631
s03;2;30;1;3;0;0;9654
s03;2;30;1;3;2;0;9690
s03;2;30;1;3;2;1;9843
s03;2;30;1;3;1;1;10396
s03;2;30;1;3;0;1;10407
s03;2;30;1;3;0;0;11267
s03;2;30;1;3;1;0;11396
s03;2;30;1;3;0;1;12031
s03;2;30;1;3;1;1;12078
s03;2;30;1;3;1;0;12572
s03;2;30;1;3;1;1;13302
s03;2;30;1;3;0;0;14160
s03;2;30;1;3;0;1;14608
s03;2;30;1;3;1;0;15149
s03;2;30;1;3;1;1;15866
s03;2;30;1;3;0;0;16102
s03;2;30;1;3;0;1;16821
s03;2;30;1;3;1;0;17419
s03;2;30;1;3;0;0;17442
s03;2;30;1;3;2;0;17478
s03;2;30;1;3;2;1;18231
s03;2;30;1;3;1;1;18242
s03;2;30;1;3;0;1;18254
s03;2;30;1;3;2;0;20678
s03;2;30;1;3;1;0;20701
s03;2;30;1;3;0;0;20725
s03;2;30;1;3;2;1;21384
s03;2;30;1;3;1;1;21396
s03;2;30;1;3;0;1;21407
s03;2;30;1;3;1;0;22772
s03;2;30;1;3;2;0;22866
s03;2;30;1;3;2;1;23654
s03;2;30;1;3;1;1;23666
s03;2;30;1;3;2;0;23972
s03;2;30;1;3;2;1;24820
s03;2;30;1;3;0;0;26348
s03;2;30;1;3;1;0;26513
s03;2;30;1;3;1;1;27160
s03;2;30;1;3;0;1;27172
s03;2;30;1;3;1;0;28807
s03;2;30;1;3;0;0;28830
s03;2;30;1;3;0;1;30000
s03;2;30;1;3;1;1;30000
s03;3;30;0;3;1;0;4284
s03;3;30;0;3;1;1;4731
s03;3;30;0;3;2;0;7060
s03;3;30;0;3;2;1;7778
s03;3;30;0;3;0;0;10107
s03;3;30;0;3;1;0;10202
s03;3;30;0;3;0;1;10872
s03;3;30;0;3;1;1;10920
s03;3;30;0;3;1;0;12237
s03;3;30;0;3;0;0;12261
s03;3;30;0;3;2;0;12743
s03;3;30;0;3;0;1;13660
s03;3;30;0;3;2;1;13696
s03;3;30;0;3;1;1;13708
s03;3;30;0;3;0;0;17225
s03;3;30;0;3;0;1;17942
s03;3;30;0;3;1;0;18849
s03;3;30;0;3;2;0;18907
s03;3;30;0;3;0;0;18919
s03;3;30;0;3;2;1;19860
s03;3;30;0;3;1;1;19872
s03;3;30;0;3;0;1;19884
s03;3;30;0;3;1;0;22719
s03;3;30;0;3;1;1;23166
s03;3;30;0;3;1;0;24260
s03;3;30;0;3;0;0;24284
s03;3;30;0;3;1;1;24754
s03;3;30;0;3;0;1;24766
s03;3;30;0;3;0;0;26518
s03;3;30;0;3;0;1;27013
s03;3;30;0;3;1;0;27919
s03;3;30;0;3;0;0;27942
s03;3;30;0;3;2;0;28084
s03;3;30;0;3;1;1;29119
s03;3;30;0;3;0;1;29131
s03;3;30;0;3;2;1;29166
s03;4;30;1;1;1;0;4166
s03;4;30;1;1;1;1;4612
s03;4;30;1;1;0;0;5437
s03;4;30;1;1;1;0;5601
s03;4;30;1;1;1;1;6672
s03;4;30;1;1;0;1;6684
s03;4;30;1;1;1;0;7460
s03;4;30;1;1;0;0;7484
s03;4;30;1;1;1;1;8154
s03;4;30;1;1;0;1;8166
s03;4;30;1;1;1;0;9330
s03;4;30;1;1;0;0;9342
s03;4;30;1;1;1;1;10412
s03;4;30;1;1;0;1;10425
s03;4;30;1;1;0;0;11248
s03;4;30;1;1;1;0;11295
s03;4;30;1;1;0;1;11860
s03;4;30;1;1;1;1;11895
s03;4;30;1;1;2;0;13695
s03;4;30;1;1;2;1;14272
s03;4;30;1;1;0;0;15118
s03;4;30;1;1;0;1;15813
s03;4;30;1;1;1;0;17272
s03;4;30;1;1;2;0;17330
s03;4;30;1;1;0;0;17342
s03;4;30;1;1;0;1;18248
s03;4;30;1;1;2;1;18283
s03;4;30;1;1;1;1;18295
s03;4;30;1;1;1;0;20730
s03;4;30;1;1;1;1;21671
s03;4;30;1;1;0;0;22694
s03;4;30;1;1;2;0;23235
s03;4;30;1;1;2;1;24107
s03;4;30;1;1;0;1;24153
s03;4;30;1;1;2;0;26494
s03;4;30;1;1;0;0;26518
s03;4;30;1;1;1;0;26553
s03;4;30;1;1;1;1;27389
s03;4;30;1;1;0;1;27401
s03;4;30;1;1;2;1;27436
s03;4;30;1;1;1;0;28718
s03;4;30;1;1;1;1;29354
s03;5;120;0;1;0;0;2385
s03;5;120;0;1;0;1;3021
s03;5;120;0;1;1;0;4420
s03;5;120;0;1;1;1;4984
s03;5;120;0;1;0;0;5479
s03;5;120;0;1;1;0;5526
s03;5;120;0;1;1;1;6243
s03;5;120;0;1;0;1;6291
s03;5;120;0;1;2;0;7220
s03;5;120;0;1;1;0;7232
s03;5;120;0;1;0;0;7255
s03;5;120;0;1;2;1;7338
s03;5;120;0;1;1;1;8031
s03;5;120;0;1;0;1;8044
s03;5;120;0;1;1;0;9056
s03;5;120;0;1;0;0;9103
s03;5;120;0;1;1;1;9984
s03;5;120;0;1;0;1;9996
s03;5;120;0;1;1;0;11490
s03;5;120;0;1;1;1;12020
s03;5;120;0;1;1;0;12620
s03;5;120;0;1;2;0;12667
s03;5;120;0;1;0;0;12749
s03;5;120;0;1;1;1;13549
s03;5;120;0;1;0;1;13561
s03;5;120;0;1;2;1;13597
s03;5;120;0;1;2;0;14914
s03;5;120;0;1;1;0;14926
s03;5;120;0;1;0;0;14949
s03;5;120;0;1;2;1;15749
s03;5;120;0;1;1;1;15761
s03;5;120;0;1;0;1;15773
s03;5;120;0;1;1;0;16819
s03;5;120;0;1;2;0;16867
s03;5;120;0;1;0;0;16891
s03;5;120;0;1;2;1;17749
s03;5;120;0;1;1;1;17761
s03;5;120;0;1;0;1;17773
s03;5;120;0;1;2;0;18067
s03;5;120;0;1;1;0;18078
s03;5;120;0;1;0;0;18102
s03;5;120;0;1;2;1;19714
s03;5;120;0;1;1;1;19726
s03;5;120;0;1;0;1;19749
s03;5;120;0;1;0;0;24396
s03;5;120;0;1;1;0;24525
s03;5;120;0;1;1;1;25442
s03;5;120;0;1;0;1;25455
s03;5;120;0;1;1;0;26913
s03;5;120;0;1;0;0;26925
s03;5;120;0;1;1;1;28078
s03;5;120;0;1;0;1;28090
s03;5;120;0;1;1;0;30396
s03;5;120;0;1;0;0;30407
s03;5;120;0;1;1;1;32067
s03;5;120;0;1;0;1;32078
s03;5;120;0;1;0;0;32302
s03;5;120;0;1;0;1;33113
s03;5;120;0;1;0;0;34160
s03;5;120;0;1;1;0;34325
s03;5;120;0;1;1;1;35442
s03;5;120;0;1;0;1;35454
s03;5;120;0;1;1;0;37431
s03;5;120;0;1;0;0;37454
s03;5;120;0;1;1;1;38760
s03;5;120;0;1;0;1;38772
s03;5;120;0;1;1;0;39925
s03;5;120;0;1;0;0;39948
s03;5;120;0;1;2;0;40277
s03;5;120;0;1;1;1;40760
s03;5;120;0;1;0;1;40772
s03;5;120;0;1;2;1;40807
s03;5;120;0;1;0;0;42054
s03;5;120;0;1;0;1;43407
s03;5;120;0;1;2;0;43783
s03;5;120;0;1;0;0;43807
s03;5;120;0;1;2;1;43948
s03;5;120;0;1;0;1;44019
s03;5;120;0;1;0;0;44149
s03;5;120;0;1;1;0;44195
s03;5;120;0;1;0;1;45501
s03;5;120;0;1;1;1;45548
s03;5;120;0;1;1;0;46042
s03;5;120;0;1;0;0;46066
s03;5;120;0;1;1;1;46348
s03;5;120;0;1;0;1;46384
s03;5;120;0;1;1;0;49501
s03;5;120;0;1;1;1;50101
s03;5;120;0;1;0;0;53030
s03;5;120;0;1;2;0;53077
s03;5;120;0;1;1;0;53101
s03;5;120;0;1;0;1;53960
s03;5;120;0;1;2;1;54007
s03;5;120;0;1;1;1;54019
s03;5;120;0;1;1;0;57124
s03;5;120;0;1;0;0;57136
s03;5;120;0;1;2;0;57359
s03;5;120;0;1;1;1;58677
s03;5;120;0;1;0;1;58689
s03;5;120;0;1;2;1;58724
s03;5;120;0;1;2;0;59101
s03;5;120;0;1;0;0;59124
s03;5;120;0;1;1;0;59159
s03;5;120;0;1;2;1;60313
s03;5;120;0;1;1;1;60324
s03;5;120;0;1;0;1;60336
s03;5;120;0;1;0;0;62536
s03;5;120;0;1;1;0;62583
s03;5;120;0;1;1;1;63724
s03;5;120;0;1;0;1;63735
s03;5;120;0;1;0;0;67771
s03;5;120;0;1;1;0;67889
s03;5;120;0;1;1;1;69406
s03;5;120;0;1;0;1;69418
s03;5;120;0;1;0;0;75806
s03;5;120;0;1;0;1;77088
s03;5;120;0;1;1;0;77359
s03;5;120;0;1;0;0;77477
s03;5;120;0;1;1;1;78512
s03;5;120;0;1;0;1;78524
s03;5;120;0;1;0;0;81629
s03;5;120;0;1;0;1;82076
s03;5;120;0;1;1;0;83206
s03;5;120;0;1;0;0;83230
s03;5;120;0;1;1;1;86076
s03;5;120;0;1;0;1;86088
s03;5;120;0;1;0;0;88029
s03;5;120;0;1;0;1;90135
s03;5;120;0;1;1;0;90335
s03;5;120;0;1;1;1;90487
s03;5;120;0;1;2;0;90570
s03;5;120;0;1;2;1;91252
s03;5;120;0;1;0;0;93652
s03;5;120;0;1;0;1;94335
s03;5;120;0;1;1;0;96252
s03;5;120;0;1;1;1;97170
s03;5;120;0;1;0;0;98711
s03;5;120;0;1;2;0;99100
s03;5;120;0;1;1;0;99147
s03;5;120;0;1;2;1;99664
s03;5;120;0;1;1;1;99711
s03;5;120;0;1;0;1;99746
s03;5;120;0;1;0;0;100017
s03;5;120;0;1;1;0;100064
s03;5;120;0;1;1;1;100287
s03;5;120;0;1;0;1;100299
s03;5;120;0;1;1;0;101311
s03;5;120;0;1;1;1;101534
s03;5;120;0;1;0;0;102511
s03;5;120;0;1;0;1;103110
s03;5;120;0;1;1;0;103688
s03;5;120;0;1;0;0;103699
s03;5;120;0;1;2;0;103734
s03;5;120;0;1;1;1;104452
s03;5;120;0;1;2;1;104499
s03;5;120;0;1;0;1;104511
s03;5;120;0;1;2;0;105275
s03;5;120;0;1;1;0;105299
s03;5;120;0;1;0;0;105322
s03;5;120;0;1;1;1;106052
s03;5;120;0;1;2;1;106099
s03;5;120;0;1;0;1;106110
s03;5;120;0;1;2;0;106688
s03;5;120;0;1;1;0;106711
s03;5;120;0;1;0;0;106734
s03;5;120;0;1;1;1;107346
s03;5;120;0;1;2;1;107393
s03;5;120;0;1;0;1;107404
s03;5;120;0;1;0;0;109688
s03;5;120;0;1;0;1;110134
s03;5;120;0;1;1;0;111322
s03;5;120;0;1;0;0;111346
s03;5;120;0;1;2;0;111381
s03;5;120;0;1;2;1;112064
s03;5;120;0;1;1;1;112099
s03;5;120;0;1;1;0;112229
s03;5;120;0;1;1;1;112404
s03;5;120;0;1;0;1;112476
s03;5;120;0;1;0;0;113758
s03;5;120;0;1;0;1;114993
s03;5;120;0;1;2;0;115228
s03;5;120;0;1;1;0;115239
s03;5;120;0;1;0;0;115275
s03;5;120;0;1;2;1;116075
s03;5;120;0;1;1;1;116087
s03;5;120;0;1;0;1;116099
s03;5;120;0;1;1;0;118110
s03;5;120;0;1;1;1;118875
s03;5;120;0;1;0;0;119216
s03;5;120;0;1;0;1;120000
s03;6;120;1;3;1;0;10603
s03;6;120;1;3;1;1;11451
s03;6;120;1;3;0;0;11721
s03;6;120;1;3;0;1;12134
s03;6;120;1;3;0;0;16097
s03;6;120;1;3;0;1;16439
s03;6;120;1;3;0;0;17638
s03;6;120;1;3;1;0;17768
s03;6;120;1;3;1;1;18368
s03;6;120;1;3;0;1;18451
s03;6;120;1;3;0;0;18533
s03;6;120;1;3;1;0;19380
s03;6;120;1;3;2;0;19463
s03;6;120;1;3;1;1;20380
s03;6;120;1;3;0;1;20393
s03;6;120;1;3;2;1;20426
s03;6;120;1;3;1;0;21897
s03;6;120;1;3;2;0;22086
s03;6;120;1;3;2;1;22344
s03;6;120;1;3;1;1;22393
s03;6;120;1;3;0;0;23473
s03;6;120;1;3;1;0;23932
s03;6;120;1;3;2;0;24168
s03;6;120;1;3;1;1;25004
s03;6;120;1;3;0;1;25015
s03;6;120;1;3;2;1;25051
s03;6;120;1;3;0;0;27380
s03;6;120;1;3;1;0;27450
s03;6;120;1;3;2;0;27827
s03;6;120;1;3;1;1;28344
s03;6;120;1;3;0;1;28356
s03;6;120;1;3;2;1;28393
s03;6;120;1;3;2;0;30156
s03;6;120;1;3;1;0;30215
s03;6;120;1;3;1;1;30967
s03;6;120;1;3;2;1;31003
s03;6;120;1;3;2;0;32321
s03;6;120;1;3;1;0;32344
s03;6;120;1;3;0;0;33026
s03;6;120;1;3;2;1;33380
s03;6;120;1;3;1;1;33393
s03;6;120;1;3;0;1;33426
s03;6;120;1;3;1;0;36121
s03;6;120;1;3;1;1;36193
s03;6;120;1;3;2;0;36238
s03;6;120;1;3;0;0;36261
s03;6;120;1;3;1;0;36555
s03;6;120;1;3;2;1;38709
s03;6;120;1;3;1;1;38720
s03;6;120;1;3;0;1;38732
s03;6;120;1;3;2;0;40956
s03;6;120;1;3;1;0;40979
s03;6;120;1;3;0;0;41003
s03;6;120;1;3;2;1;41203
s03;6;120;1;3;1;1;41462
s03;6;120;1;3;1;0;41720
s03;6;120;1;3;2;0;41909
s03;6;120;1;3;1;1;41921
s03;6;120;1;3;0;1;42203
s03;6;120;1;3;2;1;42355
s03;6;120;1;3;1;0;43637
s03;6;120;1;3;1;1;44320
s03;6;120;1;3;1;0;45250
s03;6;120;1;3;2;0;45297
s03;6;120;1;3;0;0;45343
s03;6;120;1;3;2;1;45979
s03;6;120;1;3;1;1;45993
s03;6;120;1;3;0;1;46003
s03;6;120;1;3;2;0;47497
s03;6;120;1;3;1;0;47509
s03;6;120;1;3;0;0;47532
s03;6;120;1;3;1;1;48744
s03;6;120;1;3;2;1;48793
s03;6;120;1;3;0;1;48826
s03;6;120;1;3;1;0;51343
s03;6;120;1;3;0;0;51355
s03;6;120;1;3;2;0;51392
s03;6;120;1;3;1;1;51920
s03;6;120;1;3;2;1;52756
s03;6;120;1;3;0;1;52791
s03;6;120;1;3;1;0;54225
s03;6;120;1;3;1;1;56013
s03;6;120;1;3;1;0;57178
s03;6;120;1;3;2;0;57225
s03;6;120;1;3;0;0;57343
s03;6;120;1;3;2;1;58013
s03;6;120;1;3;1;1;58025
s03;6;120;1;3;0;1;58037
s03;6;120;1;3;1;0;62908
s03;6;120;1;3;0;0;63072
s03;6;120;1;3;0;1;63214
s03;6;120;1;3;1;1;63367
s03;6;120;1;3;2;0;66592
s03;6;120;1;3;2;1;68107
s03;6;120;1;3;0;0;69354
s03;6;120;1;3;0;1;69766
s03;6;120;1;3;2;0;70895
s03;6;120;1;3;0;0;70943
s03;6;120;1;3;2;1;71825
s03;6;120;1;3;0;1;71860
s03;6;120;1;3;1;0;72391
s03;6;120;1;3;2;0;72895
s03;6;120;1;3;0;0;72931
s03;6;120;1;3;1;1;73731
s03;6;120;1;3;2;1;73778
s03;6;120;1;3;0;1;73792
s03;6;120;1;3;1;0;74790
s03;6;120;1;3;1;1;75719
s03;6;120;1;3;0;0;77072
s03;6;120;1;3;2;0;77119
s03;6;120;1;3;1;0;77201
s03;6;120;1;3;1;1;77837
s03;6;120;1;3;2;1;77884
s03;6;120;1;3;0;1;77895
s03;6;120;1;3;2;0;79237
s03;6;120;1;3;1;0;79260
s03;6;120;1;3;0;0;79284
s03;6;120;1;3;1;1;79331
s03;6;120;1;3;1;0;80425
s03;6;120;1;3;0;1;80566
s03;6;120;1;3;2;1;80613
s03;6;120;1;3;2;0;81989
s03;6;120;1;3;1;1;82001
s03;6;120;1;3;0;0;82119
s03;6;120;1;3;1;0;82413
s03;6;120;1;3;2;1;83012
s03;6;120;1;3;1;1;83025
s03;6;120;1;3;0;1;83037
s03;6;120;1;3;2;0;84566
s03;6;120;1;3;0;0;84590
s03;6;120;1;3;2;1;85095
s03;6;120;1;3;0;1;85107
s03;6;120;1;3;1;0;88660
s03;6;120;1;3;1;1;88813
s03;6;120;1;3;1;0;89436
s03;6;120;1;3;1;1;89625
s03;6;120;1;3;0;0;89895
s03;6;120;1;3;2;0;89977
s03;6;120;1;3;2;1;90012
s03;6;120;1;3;0;1;90578
s03;6;120;1;3;1;0;91636
s03;6;120;1;3;1;1;92318
s03;6;120;1;3;2;0;92366
s03;6;120;1;3;1;0;92636
s03;6;120;1;3;0;0;92942
s03;6;120;1;3;1;1;93236
s03;6;120;1;3;2;1;93295
s03;6;120;1;3;0;1;93306
s03;6;120;1;3;2;0;94612
s03;6;120;1;3;0;0;94636
s03;6;120;1;3;1;0;94707
s03;6;120;1;3;2;1;96930
s03;6;120;1;3;1;1;96942
s03;6;120;1;3;0;1;96954
s03;6;120;1;3;2;0;102591
s03;6;120;1;3;1;0;102612
s03;6;120;1;3;0;0;102635
s03;6;120;1;3;2;1;103248
s03;6;120;1;3;1;1;103259
s03;6;120;1;3;0;1;103271
s03;6;120;1;3;2;0;106365
s03;6;120;1;3;1;0;106388
s03;6;120;1;3;2;1;107223
s03;6;120;1;3;1;1;107235
s03;6;120;1;3;0;0;108235
s03;6;120;1;3;2;0;108330
s03;6;120;1;3;2;1;109118
s03;6;120;1;3;0;1;109130
s03;6;120;1;3;0;0;111565
s03;6;120;1;3;0;1;112212
s03;6;120;1;3;2;0;113342
s03;6;120;1;3;0;0;113365
s03;6;120;1;3;1;0;113506
s03;6;120;1;3;1;1;114071
s03;6;120;1;3;2;1;114106
s03;6;120;1;3;0;1;114118
s03;6;120;1;3;2;0;118388
s03;6;120;1;3;1;0;118400
s03;6;120;1;3;0;0;118424
s03;6;120;1;3;1;1;118470
s03;6;120;1;3;1;0;118753
s03;6;120;1;3;2;1;119588
s03;6;120;1;3;1;1;119600
s03;6;120;1;3;0;1;119635
s03;7;120;0;3;1;0;5537
s03;7;120;0;3;1;1;5725
s03;7;120;0;3;1;0;8242
s03;7;120;0;3;0;0;8267
s03;7;120;0;3;2;0;8302
s03;7;120;0;3;1;1;8784
s03;7;120;0;3;0;1;8796
s03;7;120;0;3;2;1;8819
s03;7;120;0;3;1;0;10960
s03;7;120;0;3;0;0;11019
s03;7;120;0;3;2;0;11055
s03;7;120;0;3;2;1;11843
s03;7;120;0;3;1;1;11855
s03;7;120;0;3;0;1;11866
s03;7;120;0;3;0;0;14513
s03;7;120;0;3;2;0;14608
s03;7;120;0;3;1;0;14643
s03;7;120;0;3;1;1;15324
s03;7;120;0;3;2;1;16184
s03;7;120;0;3;0;1;16195
s03;7;120;0;3;2;0;18442
s03;7;120;0;3;0;0;18466
s03;7;120;0;3;1;0;18501
s03;7;120;0;3;2;1;19219
s03;7;120;0;3;1;1;19231
s03;7;120;0;3;0;1;19242
s03;7;120;0;3;2;0;22654
s03;7;120;0;3;1;0;22680
s03;7;120;0;3;0;0;22701
s03;7;120;0;3;2;1;23231
s03;7;120;0;3;1;1;23242
s03;7;120;0;3;0;1;23254
s03;7;120;0;3;0;0;24713
s03;7;120;0;3;2;0;24760
s03;7;120;0;3;1;0;24772
s03;7;120;0;3;1;1;25642
s03;7;120;0;3;2;1;25679
s03;7;120;0;3;0;1;25690
s03;7;120;0;3;0;0;25948
s03;7;120;0;3;2;0;26042
s03;7;120;0;3;0;1;26054
s03;7;120;0;3;2;1;26112
s03;7;120;0;3;1;0;26136
s03;7;120;0;3;0;0;26171
s03;7;120;0;3;2;0;26513
s03;7;120;0;3;1;1;26548
s03;7;120;0;3;0;1;26560
s03;7;120;0;3;2;1;28030
s03;7;120;0;3;2;0;30653
s03;7;120;0;3;1;0;30725
s03;7;120;0;3;0;0;30748
s03;7;120;0;3;2;1;31371
s03;7;120;0;3;1;1;31383
s03;7;120;0;3;0;1;31395
s03;7;120;0;3;2;0;32807
s03;7;120;0;3;1;0;32971
s03;7;120;0;3;0;0;33206
s03;7;120;0;3;1;1;33279
s03;7;120;0;3;2;1;33959
s03;7;120;0;3;0;1;33971
s03;7;120;0;3;1;0;34313
s03;7;120;0;3;1;1;34536
s03;7;120;0;3;0;0;35513
s03;7;120;0;3;2;0;35607
s03;7;120;0;3;2;1;37230
s03;7;120;0;3;1;0;37277
s03;7;120;0;3;0;1;37313
s03;7;120;0;3;0;0;37665
s03;7;120;0;3;2;0;37818
s03;7;120;0;3;2;1;38183
s03;7;120;0;3;1;1;38194
s03;7;120;0;3;0;1;38206
s03;7;120;0;3;0;0;39807
s03;7;120;0;3;2;0;39854
s03;7;120;0;3;2;1;40301
s03;7;120;0;3;0;1;40336
s03;7;120;0;3;2;0;41618
s03;7;120;0;3;0;0;41642
s03;7;120;0;3;2;1;43206
s03;7;120;0;3;0;1;43218
s03;7;120;0;3;1;0;43406
s03;7;120;0;3;0;0;43488
s03;7;120;0;3;2;0;43535
s03;7;120;0;3;2;1;43865
s03;7;120;0;3;1;1;43901
s03;7;120;0;3;0;1;43912
s03;7;120;0;3;1;0;44218
s03;7;120;0;3;1;1;44323
s03;7;120;0;3;2;0;46841
s03;7;120;0;3;0;0;46889
s03;7;120;0;3;1;0;47230
s03;7;120;0;3;2;1;48065
s03;7;120;0;3;1;1;48078
s03;7;120;0;3;0;1;48088
s03;7;120;0;3;2;0;50629
s03;7;120;0;3;0;0;50642
s03;7;120;0;3;1;0;50759
s03;7;120;0;3;2;1;51359
s03;7;120;0;3;1;1;51370
s03;7;120;0;3;0;1;51382
s03;7;120;0;3;0;0;52936
s03;7;120;0;3;2;0;52994
s03;7;120;0;3;2;1;54465
s03;7;120;0;3;0;1;55135
s03;7;120;0;3;1;0;57759
s03;7;120;0;3;0;0;58382
s03;7;120;0;3;2;0;58452
s03;7;120;0;3;1;1;59452
s03;7;120;0;3;2;1;60278
s03;7;120;0;3;0;1;60288
s03;7;120;0;3;0;0;61405
s03;7;120;0;3;2;0;61464
s03;7;120;0;3;1;0;61535
s03;7;120;0;3;2;1;62065
s03;7;120;0;3;1;1;62078
s03;7;120;0;3;0;1;62088
s03;7;120;0;3;0;0;63759
s03;7;120;0;3;1;0;63806
s03;7;120;0;3;2;0;63853
s03;7;120;0;3;1;1;64641
s03;7;120;0;3;2;1;64688
s03;7;120;0;3;0;1;65370
s03;7;120;0;3;2;0;66499
s03;7;120;0;3;1;0;66511
s03;7;120;0;3;0;0;66535
s03;7;120;0;3;2;1;67078
s03;7;120;0;3;1;1;67111
s03;7;120;0;3;0;1;67123
s03;7;120;0;3;1;0;69853
s03;7;120;0;3;0;0;69878
s03;7;120;0;3;2;0;69946
s03;7;120;0;3;2;1;71664
s03;7;120;0;3;1;1;71676
s03;7;120;0;3;0;1;71699
s03;7;120;0;3;1;0;72123
s03;7;120;0;3;2;0;72170
s03;7;120;0;3;1;1;73993
s03;7;120;0;3;2;1;74040
s03;7;120;0;3;0;0;74064
s03;7;120;0;3;2;0;74322
s03;7;120;0;3;1;0;75758
s03;7;120;0;3;1;1;77664
s03;7;120;0;3;0;1;77678
s03;7;120;0;3;2;1;77711
s03;7;120;0;3;0;0;81593
s03;7;120;0;3;2;0;81640
s03;7;120;0;3;0;1;82605
s03;7;120;0;3;0;0;82688
s03;7;120;0;3;2;1;82723
s03;7;120;0;3;2;0;83464
s03;7;120;0;3;0;1;83499
s03;7;120;0;3;2;1;84146
s03;7;120;0;3;1;0;85346
s03;7;120;0;3;1;1;86040
s03;7;120;0;3;0;0;87616
s03;7;120;0;3;0;1;88216
s03;7;120;0;3;1;0;89616
s03;7;120;0;3;0;0;89698
s03;7;120;0;3;2;0;89746
s03;7;120;0;3;2;1;91287
s03;7;120;0;3;1;1;91299
s03;7;120;0;3;0;1;91311
s03;7;120;0;3;1;0;94558
s03;7;120;0;3;0;0;94581
s03;7;120;0;3;2;0;94687
s03;7;120;0;3;2;1;95134
s03;7;120;0;3;1;1;95146
s03;7;120;0;3;0;1;95251
s03;7;120;0;3;0;0;96640
s03;7;120;0;3;2;0;96769
s03;7;120;0;3;1;0;97075
s03;7;120;0;3;2;1;97628
s03;7;120;0;3;1;1;97640
s03;7;120;0;3;0;1;97651
s03;7;120;0;3;2;0;99852
s03;7;120;0;3;1;0;99969
s03;7;120;0;3;0;0;99992
s03;7;120;0;3;0;1;100016
s03;7;120;0;3;2;1;100804
s03;7;120;0;3;1;1;100992
s03;7;120;0;3;0;0;102640
s03;7;120;0;3;1;0;102769
s03;7;120;0;3;1;1;103451
s03;7;120;0;3;0;1;103463
s03;7;120;0;3;2;0;104098
s03;7;120;0;3;1;0;104109
s03;7;120;0;3;0;0;104134
s03;7;120;0;3;2;1;104557
s03;7;120;0;3;1;1;104568
