ID;Time;Target;Event;Key;EventLabel
s12;101.48;1;0;K;Pressed
s12;101.56;0;1;J;Released
s12;101.58;1;1;K;Released
s12;102.05;0;0;J;Pressed
s12;102.05;1;0;K;Pressed
s12;102.12;0;1;J;Released
s12;102.14;1;1;K;Released
s12;102.59;1;0;K;Pressed
s12;102.75;1;1;K;Released
s12;103.22;0;0;J;Pressed
s12;103.33;0;1;J;Released
s12;104.56;0;0;J;Pressed
s12;104.58;1;0;K;Pressed
s12;104.67;0;1;J;Released
s12;104.67;1;1;K;Released
s12;105.14;0;0;J;Pressed
s12;105.14;1;0;K;Pressed
s12;105.23;0;1;J;Released
s12;105.25;1;1;K;Released
s12;105.67;1;0;K;Pressed
s12;105.83;1;1;K;Released
s12;106.33;0;0;J;Pressed
s12;106.44;0;1;J;Released
s12;107.95;1;0;K;Pressed
s12;108.02;0;0;J;Pressed
s12;108.08;0;1;J;Released
s12;108.08;1;1;K;Released
s12;108.47;0;0;J;Pressed
s12;108.47;1;0;K;Pressed
s12;108.59;0;1;J;Released
s12;108.61;1;1;K;Released
s12;109.02;1;0;K;Pressed
s12;109.17;1;1;K;Released
s12;109.62;0;0;J;Pressed
s12;109.73;0;1;J;Released
s12;110.94;0;0;J;Pressed
s12;110.94;1;0;K;Pressed
s12;111.06;0;1;J;Released
s12;111.08;1;1;K;Released
s12;111.5;0;0;J;Pressed
s12;111.52;1;0;K;Pressed
s12;111.62;0;1;J;Released
s12;111.62;1;1;K;Released
s12;112.08;1;0;K;Pressed
s12;112.22;1;1;K;Released
s12;112.61;0;0;J;Pressed
s12;112.77;0;1;J;Released
s12;113.95;0;0;J;Pressed
s12;113.95;1;0;K;Pressed
s12;114.08;0;1;J;Released
s12;114.08;1;1;K;Released
s12;114.55;0;0;J;Pressed
s12;114.55;1;0;K;Pressed
s12;114.66;0;1;J;Released
s12;114.69;1;1;K;Released
s12;115.17;1;0;K;Pressed
s12;115.3;1;1;K;Released
s12;115.77;0;0;J;Pressed
s12;115.91;0;1;J;Released
s12;117.09;0;0;J;Pressed
s12;117.09;1;0;K;Pressed
s12;117.22;0;1;J;Released
s12;117.23;1;1;K;Released
s12;117.69;0;0;J;Pressed
s12;117.69;1;0;K;Pressed
s12;117.81;0;1;J;Released
s12;117.83;1;1;K;Released
s12;118.3;1;0;K;Pressed
s12;118.44;1;1;K;Released
s12;118.91;0;0;J;Pressed
s12;119.05;0;1;J;Released
s12;120.34;0;0;J;Pressed
s12;120.34;1;0;K;Pressed
s12;120.44;0;1;J;Released
s12;120.45;1;1;K;Released
s12;120.89;1;0;K;Pressed
s12;120.91;0;0;J;Pressed
s12;121.02;0;1;J;Released
s12;121.03;1;1;K;Released
s12;121.5;0;0;J;Pressed
s12;121.62;0;1;J;Released
s12;122.41;0;0;J;Pressed
s12;122.52;0;1;J;Released
s12;123.55;0;0;J;Pressed
s12;123.55;1;0;K;Pressed
s12;123.64;0;1;J;Released
s12;123.66;1;1;K;Released
s12;124.17;0;0;J;Pressed
s12;124.17;1;0;K;Pressed
s12;124.28;0;1;J;Released
s12;124.3;1;1;K;Released
s12;124.73;1;0;K;Pressed
s12;124.86;1;1;K;Released
s12;125.37;0;0;J;Pressed
s12;125.48;0;1;J;Released
s12;126.61;0;0;J;Pressed
s12;126.61;1;0;K;Pressed
s12;126.72;0;1;J;Released
s12;126.73;1;1;K;Released
s12;127.19;0;0;J;Pressed
s12;127.19;1;0;K;Pressed
s12;127.31;0;1;J;Released
s12;127.31;1;1;K;Released
s12;127.77;1;0;K;Pressed
s12;127.92;1;1;K;Released
s12;128.5;0;0;J;Pressed
s12;128.61;0;1;J;Released
s12;129.81;0;0;J;Pressed
s12;129.81;1;0;K;Pressed
s12;129.92;0;1;J;Released
s12;129.94;1;1;K;Released
s12;130.42;0;0;J;Pressed
s12;130.42;1;0;K;Pressed
s12;130.53;0;1;J;Released
s12;130.53;1;1;K;Released
s12;131.0;1;0;K;Pressed
s12;131.12;1;1;K;Released
s12;131.67;0;0;J;Pressed
s12;131.78;0;1;J;Released
s12;132.98;0;0;J;Pressed
s12;132.98;1;0;K;Pressed
s12;133.11;0;1;J;Released
s12;133.12;1;1;K;Released
s12;133.59;1;0;K;Pressed
s12;133.78;1;1;K;Released
s12;134.33;0;0;J;Pressed
s12;134.34;1;0;K;Pressed
s12;134.42;0;1;J;Released
s12;134.47;1;1;K;Released
s12;135.06;0;0;J;Pressed
s12;135.14;0;1;J;Released
s13;1.22;1;0;K;Pressed
s13;1.4100000000000001;1;1;K;Released
s13;3.03;1;0;K;Pressed
s13;3.22;1;1;K;Released
s13;6.88;0;0;J;Pressed
s13;6.89;1;0;K;Pressed
s13;7.17;0;1;J;Released
s13;7.19;1;1;K;Released
s13;8.85;1;0;K;Pressed
s13;9.07;1;1;K;Released
s13;10.69;1;0;K;Pressed
s13;10.86;1;1;K;Released
s13;14.49;0;0;J;Pressed
s13;14.61;1;0;K;Pressed
s13;14.92;0;1;J;Released
s13;14.96;1;1;K;Released
s13;16.69;1;0;K;Pressed
s13;16.96;1;1;K;Released
s13;18.66;1;0;K;Pressed
s13;18.82;1;1;K;Released
s13;22.44;1;0;K;Pressed
s13;22.55;0;0;J;Pressed
s13;22.86;0;1;J;Released
s13;22.88;1;1;K;Released
s13;24.63;1;0;K;Pressed
s13;24.82;1;1;K;Released
s13;26.55;1;0;K;Pressed
s13;26.71;1;1;K;Released
s13;30.27;0;0;J;Pressed
s13;30.33;1;0;K;Pressed
s13;30.61;0;1;J;Released
s13;30.61;1;1;K;Released
s13;32.46;1;0;K;Pressed
s13;32.53;0;0;J;Pressed
s13;32.58;0;1;J;Released
s13;32.82;1;1;K;Released
s13;34.61;1;0;K;Pressed
s13;34.85;1;1;K;Released
s13;38.22;1;0;K;Pressed
s13;38.27;0;0;J;Pressed
s13;38.61;0;1;J;Released
s13;38.63;1;1;K;Released
s13;40.49;1;0;K;Pressed
s13;40.77;1;1;K;Released
s13;42.47;1;0;K;Pressed
s13;42.69;1;1;K;Released
s13;46.28;0;0;J;Pressed
s13;46.32;1;0;K;Pressed
s13;46.55;0;1;J;Released
s13;46.57;1;1;K;Released
s13;48.41;1;0;K;Pressed
s13;48.66;1;1;K;Released
s13;50.36;1;0;K;Pressed
s13;50.58;1;1;K;Released
s13;54.0;1;0;K;Pressed
s13;54.05;0;0;J;Pressed
s13;54.35;0;1;J;Released
s13;54.39;1;1;K;Released
s13;56.3;1;0;K;Pressed
s13;56.63;1;1;K;Released
s13;58.25;1;0;K;Pressed
s13;58.44;1;1;K;Released
s13;62.08;0;0;J;Pressed
s13;62.08;1;0;K;Pressed
s13;62.36;0;1;J;Released
s13;62.38;1;1;K;Released
s13;64.13;1;0;K;Pressed
s13;64.55;1;1;K;Released
s13;66.21;1;0;K;Pressed
s13;66.41;1;1;K;Released
s13;70.02;0;0;J;Pressed
s13;70.03;1;0;K;Pressed
s13;70.28;0;1;J;Released
s13;70.28;1;1;K;Released
s13;72.19;1;0;K;Pressed
s13;72.41;1;1;K;Released
s13;74.24;1;0;K;Pressed
s13;74.39;1;1;K;Released
s13;77.97;0;0;J;Pressed
s13;77.97;1;0;K;Pressed
s13;78.16;1;1;K;Released
s13;78.21;0;1;J;Released
s13;80.22;1;0;K;Pressed
s13;80.44;1;1;K;Released
s13;82.11;1;0;K;Pressed
s13;82.28;1;1;K;Released
s13;85.75;0;0;J;Pressed
s13;85.77;1;0;K;Pressed
s13;86.02;0;1;J;Released
s13;86.03;1;1;K;Released
s13;88.0;1;0;K;Pressed
s13;88.24;1;1;K;Released
s13;89.96;1;0;K;Pressed
s13;90.11;1;1;K;Released
s13;93.86;0;0;J;Pressed
s13;93.86;1;0;K;Pressed
s13;94.03;0;1;J;Released
s13;94.08;1;1;K;Released
s13;95.94;1;0;K;Pressed
s13;96.11;1;1;K;Released
s13;96.91;1;0;K;Pressed
s13;97.08;1;1;K;Released
s13;101.71;0;0;J;Pressed
s13;101.72;1;0;K;Pressed
s13;101.92;0;1;J;Released
s13;101.94;1;1;K;Released
s13;103.89;1;0;K;Pressed
s13;104.16;1;1;K;Released
s13;106.02;1;0;K;Pressed
s13;106.17;1;1;K;Released
s13;107.86;1;0;K;Pressed
s13;108.03;1;1;K;Released
s13;109.89;0;0;J;Pressed
s13;109.89;1;0;K;Pressed
s13;110.13;0;1;J;Released
s13;110.14;1;1;K;Released
s13;111.13;1;0;K;Pressed
s13;111.41;1;1;K;Released
s13;113.82;1;0;K;Pressed
s13;113.96;1;1;K;Released
s13;115.71;1;0;K;Pressed
s13;115.88;1;1;K;Released
s13;117.72;0;0;J;Pressed
s13;117.72;1;0;K;Pressed
s13;117.91;0;1;J;Released
s13;117.91;1;1;K;Released
s13;119.71;1;0;K;Pressed
s13;119.91;1;1;K;Released
s13;121.8;1;0;K;Pressed
s13;121.94;1;1;K;Released
s13;125.57;0;0;J;Pressed
s13;125.58;1;0;K;Pressed
s13;125.78;0;1;J;Released
s13;125.78;1;1;K;Released
s13;127.69;1;0;K;Pressed
s13;127.83;1;1;K;Released
s13;129.83;1;0;K;Pressed
s13;129.97;1;1;K;Released
s13;133.49;0;0;J;Pressed
s13;133.5;1;0;K;Pressed
s13;133.69;0;1;J;Released
s13;133.71;1;1;K;Released
s13;135.57;1;0;K;Pressed
s13;135.8;1;1;K;Released
s13;137.63;1;0;K;Pressed
s13;137.8;1;1;K;Released
s13;141.16;1;0;K;Pressed
s13;141.24;0;0;J;Pressed
s13;141.47;0;1;J;Released
s13;141.5;1;1;K;Released
s13;143.49;1;0;K;Pressed
s13;143.64;1;1;K;Released
s13;145.52;1;0;K;Pressed
s13;145.67;1;1;K;Released
s13;149.16;0;0;J;Pressed
s13;149.17;1;0;K;Pressed
s13;149.41;0;1;J;Released
s13;149.42;1;1;K;Released
s13;151.41;1;0;K;Pressed
s13;151.58;1;1;K;Released
s13;153.33;1;0;K;Pressed
s13;153.47;1;1;K;Released
s13;156.97;1;0;K;Pressed
s13;157.07;0;0;J;Pressed
s13;157.28;1;1;K;Released
s13;157.3;0;1;J;Released
s13;159.38;1;0;K;Pressed
s13;159.57;1;1;K;Released
s13;161.33;1;0;K;Pressed
s13;161.47;1;1;K;Released
s13;164.94;0;0;J;Pressed
s13;164.97;1;0;K;Pressed
s13;165.21;1;1;K;Released
s13;165.22;0;1;J;Released
s13;167.19;1;0;K;Pressed
s13;167.35;1;1;K;Released
s13;169.27;1;0;K;Pressed
s13;169.42;1;1;K;Released
s14;3.21;0;0;J;Pressed
s14;3.22;1;0;K;Pressed
s14;3.42;0;1;J;Released
s14;3.44;1;1;K;Released
s14;5.22;1;0;K;Pressed
s14;5.38;1;1;K;Released
s14;7.27;1;0;K;Pressed
s14;7.41;1;1;K;Released
s14;11.11;0;0;J;Pressed
s14;11.11;1;0;K;Pressed
s14;11.3;0;1;J;Released
s14;11.31;1;1;K;Released
s14;13.17;1;0;K;Pressed
s14;13.33;1;1;K;Released
s14;15.3;1;0;K;Pressed
s14;15.42;1;1;K;Released
s14;19.05;0;0;J;Pressed
s14;19.06;1;0;K;Pressed
s14;19.25;0;1;J;Released
s14;19.25;1;1;K;Released
s14;21.08;1;0;K;Pressed
s14;21.19;1;1;K;Released
s14;23.13;1;0;K;Pressed
s14;23.27;1;1;K;Released
s14;26.86;0;0;J;Pressed
s14;26.86;1;0;K;Pressed
s14;27.06;0;1;J;Released
s14;27.06;1;1;K;Released
s14;29.02;1;0;K;Pressed
s14;29.17;1;1;K;Released
s14;30.99;1;0;K;Pressed
s14;31.11;1;1;K;Released
s14;34.74;0;0;J;Pressed
s14;34.75;1;0;K;Pressed
s14;34.94;0;1;J;Released
s14;34.94;1;1;K;Released
s14;36.89;1;0;K;Pressed
s14;37.02;1;1;K;Released
s14;38.86;1;0;K;Pressed
s14;39.0;1;1;K;Released
s14;42.52;0;0;J;Pressed
s14;42.53;1;0;K;Pressed
s14;42.71;0;1;J;Released
s14;42.72;1;1;K;Released
s14;44.81;1;0;K;Pressed
s14;44.96;1;1;K;Released
s14;46.78;1;0;K;Pressed
s14;46.92;1;1;K;Released
s14;50.56;0;0;J;Pressed
s14;50.56;1;0;K;Pressed
s14;50.77;0;1;J;Released
s14;50.77;1;1;K;Released
s14;52.78;1;0;K;Pressed
s14;52.96;1;1;K;Released
s14;54.74;1;0;K;Pressed
s14;54.89;1;1;K;Released
s14;58.52;0;0;J;Pressed
s14;58.52;1;0;K;Pressed
s14;58.72;0;1;J;Released
s14;58.74;1;1;K;Released
s14;60.58;1;0;K;Pressed
s14;60.8;1;1;K;Released
s14;62.6;1;0;K;Pressed
s14;62.75;1;1;K;Released
s14;66.49;0;0;J;Pressed
s14;66.49;1;0;K;Pressed
s14;66.64;1;1;K;Released
s14;66.69;0;1;J;Released
s14;68.53;1;0;K;Pressed
s14;68.69;1;1;K;Released
s14;70.6;1;0;K;Pressed
s14;70.74;1;1;K;Released
s14;74.33;0;0;J;Pressed
s14;74.33;1;0;K;Pressed
s14;74.56;0;1;J;Released
s14;74.56;1;1;K;Released
s14;76.31;1;0;K;Pressed
s14;76.56;1;1;K;Released
s14;78.46;1;0;K;Pressed
s14;78.6;1;1;K;Released
s14;82.24;0;0;J;Pressed
s14;82.24;1;0;K;Pressed
s14;82.39;1;1;K;Released
s14;82.42;0;1;J;Released
s14;84.44;1;0;K;Pressed
s14;84.6;1;1;K;Released
s14;86.35;1;0;K;Pressed
s14;86.49;1;1;K;Released
s14;90.28;0;0;J;Pressed
s14;90.3;1;0;K;Pressed
s14;90.53;0;1;J;Released
s14;90.53;1;1;K;Released
s14;92.33;1;0;K;Pressed
s14;92.47;1;1;K;Released
s14;94.33;1;0;K;Pressed
s14;94.44;1;1;K;Released
s14;98.05;0;0;J;Pressed
s14;98.05;1;0;K;Pressed
s14;98.25;0;1;J;Released
s14;98.25;1;1;K;Released
s14;100.11;1;0;K;Pressed
s14;100.27;1;1;K;Released
s14;102.16;1;0;K;Pressed
s14;102.3;1;1;K;Released
s14;105.92;0;0;J;Pressed
s14;105.92;1;0;K;Pressed
s14;106.08;0;1;J;Released
s14;106.1;1;1;K;Released
s14;107.92;1;0;K;Pressed
s14;108.08;1;1;K;Released
s14;110.05;1;0;K;Pressed
s14;110.21;1;1;K;Released
s14;113.83;0;0;J;Pressed
s14;113.83;1;0;K;Pressed
s14;114.0;0;1;J;Released
s14;114.02;1;1;K;Released
s14;116.06;1;0;K;Pressed
s14;116.36;1;1;K;Released
s14;117.96;1;0;K;Pressed
s14;118.11;1;1;K;Released
s14;121.72;0;0;J;Pressed
s14;121.72;1;0;K;Pressed
s14;121.91;0;1;J;Released
s14;121.92;1;1;K;Released
s14;123.78;1;0;K;Pressed
s14;123.96;1;1;K;Released
s14;125.85;1;0;K;Pressed
s14;126.02;1;1;K;Released
s14;129.64;0;0;J;Pressed
s14;129.64;1;0;K;Pressed
s14;129.85;0;1;J;Released
s14;129.86;1;1;K;Released
s14;131.69;1;0;K;Pressed
s14;131.86;1;1;K;Released
s14;133.77;1;0;K;Pressed
s14;133.92;1;1;K;Released
s14;137.56;0;0;J;Pressed
s14;137.56;1;0;K;Pressed
s14;137.78;0;1;J;Released
s14;137.8;1;1;K;Released
s14;139.58;1;0;K;Pressed
s14;139.78;1;1;K;Released
s14;141.69;1;0;K;Pressed
s14;141.85;1;1;K;Released
s14;145.47;0;0;J;Pressed
s14;145.47;1;0;K;Pressed
s14;145.67;0;1;J;Released
s14;145.67;1;1;K;Released
s14;147.49;1;0;K;Pressed
s14;147.66;1;1;K;Released
s14;149.6;1;0;K;Pressed
s14;149.75;1;1;K;Released
s14;153.39;0;0;J;Pressed
s14;153.39;1;0;K;Pressed
s14;153.55;1;1;K;Released
s14;153.58;0;1;J;Released
s14;155.5;1;0;K;Pressed
s14;155.74;1;1;K;Released
s14;157.5;1;0;K;Pressed
s14;157.64;1;1;K;Released
s14;161.25;0;0;J;Pressed
s14;161.25;1;0;K;Pressed
s14;161.44;0;1;J;Released
s14;161.44;1;1;K;Released
s14;163.33;1;0;K;Pressed
s14;163.5;1;1;K;Released
s14;165.36;1;0;K;Pressed
s14;165.49;1;1;K;Released
s14;169.16;0;0;J;Pressed
s14;169.17;1;0;K;Pressed
s14;169.33;0;1;J;Released
s14;169.35;1;1;K;Released
s14;171.24;1;0;K;Pressed
s14;171.41;1;1;K;Released
s14;173.31;1;0;K;Pressed
s14;173.49;1;1;K;Released
s14;177.19;0;0;J;Pressed
s14;177.21;1;0;K;Pressed
s14;177.41;0;1;J;Released
s14;177.42;1;1;K;Released
s14;179.24;1;0;K;Pressed
s14;179.42;1;1;K;Released
s14;181.33;1;0;K;Pressed
s14;181.52;1;1;K;Released
s14;185.0;0;0;J;Pressed
s14;185.0;1;0;K;Pressed
s14;185.19;0;1;J;Released
s14;185.21;1;1;K;Released
s14;187.21;1;0;K;Pressed
s14;187.39;1;1;K;Released
s14;189.41;1;0;K;Pressed
s14;189.58;1;1;K;Released
s15;2.11;0;0;J;Pressed
s15;2.12;1;0;K;Pressed
s15;2.3;0;1;J;Released
s15;2.3;1;1;K;Released
s15;4.16;1;0;K;Pressed
s15;4.3;1;1;K;Released
s15;6.17;1;0;K;Pressed
s15;6.25;1;1;K;Released
s15;10.01;0;0;J;Pressed
s15;10.01;1;0;K;Pressed
s15;10.12;0;1;J;Released
s15;10.14;1;1;K;Released
s15;12.12;1;0;K;Pressed
s15;12.19;1;1;K;Released
s15;14.11;1;0;K;Pressed
s15;14.19;1;1;K;Released
s15;17.8;1;0;K;Pressed
s15;17.83;0;0;J;Pressed
s15;17.91;0;1;J;Released
s15;17.91;1;1;K;Released
s15;20.0;1;0;K;Pressed
s15;20.06;1;1;K;Released
s15;21.97;1;0;K;Pressed
s15;22.05;1;1;K;Released
s15;25.87;0;0;J;Pressed
s15;25.87;1;0;K;Pressed
s15;25.94;1;1;K;Released
s15;25.98;0;1;J;Released
s15;27.83;1;0;K;Pressed
s15;27.94;1;1;K;Released
s15;29.92;1;0;K;Pressed
s15;30.0;1;1;K;Released
s15;33.69;1;0;K;Pressed
s15;33.7;0;0;J;Pressed
s15;33.8;0;1;J;Released
s15;33.81;1;1;K;Released
s15;35.81;1;0;K;Pressed
s15;35.87;1;1;K;Released
s15;37.86;1;0;K;Pressed
s15;37.94;1;1;K;Released
s15;41.51;0;0;J;Pressed
s15;41.53;1;0;K;Pressed
s15;41.61;1;1;K;Released
s15;41.62;0;1;J;Released
s15;43.75;1;0;K;Pressed
s15;43.83;1;1;K;Released
s15;45.76;1;0;K;Pressed
s15;45.89;1;1;K;Released
s15;49.58;0;0;J;Pressed
s15;49.58;1;0;K;Pressed
s15;49.67;0;1;J;Released
s15;49.69;1;1;K;Released
s15;51.62;1;0;K;Pressed
s15;51.73;1;1;K;Released
s15;53.61;1;0;K;Pressed
s15;53.69;1;1;K;Released
s15;57.36;0;0;J;Pressed
s15;57.36;1;0;K;Pressed
s15;57.44;0;1;J;Released
s15;57.45;1;1;K;Released
s15;59.5;1;0;K;Pressed
s15;59.59;1;1;K;Released
s15;61.83;1;0;K;Pressed
s15;61.87;1;1;K;Released
s15;65.33;0;0;J;Pressed
s15;65.33;1;0;K;Pressed
s15;65.44;0;1;J;Released
s15;65.44;1;1;K;Released
s15;67.5;1;0;K;Pressed
s15;67.58;1;1;K;Released
s15;69.47;1;0;K;Pressed
s15;69.56;1;1;K;Released
s15;73.16;1;0;K;Pressed
s15;73.2;0;0;J;Pressed
s15;73.26;0;1;J;Released
s15;73.26;1;1;K;Released
s15;75.33;1;0;K;Pressed
s15;75.44;1;1;K;Released
s15;77.41;1;0;K;Pressed
s15;77.48;1;1;K;Released
s15;81.12;0;0;J;Pressed
s15;81.12;1;0;K;Pressed
s15;81.2;0;1;J;Released
s15;81.22;1;1;K;Released
s15;83.25;1;0;K;Pressed
s15;83.3;1;1;K;Released
s15;85.33;1;0;K;Pressed
s15;85.44;1;1;K;Released
s15;87.5;1;0;K;Pressed
s15;87.51;1;1;K;Released
s15;89.14;1;0;K;Pressed
s15;89.17;0;0;J;Pressed
s15;89.25;0;1;J;Released
s15;89.26;1;1;K;Released
s15;91.26;1;0;K;Pressed
s15;91.39;1;1;K;Released
s15;93.39;1;0;K;Pressed
s15;93.47;1;1;K;Released
s15;97.06;0;0;J;Pressed
s15;97.08;1;0;K;Pressed
s15;97.12;1;1;K;Released
s15;97.16;0;1;J;Released
s15;99.23;1;0;K;Pressed
s15;99.31;1;1;K;Released
s15;101.22;1;0;K;Pressed
s15;101.26;1;1;K;Released
s15;104.95;0;0;J;Pressed
s15;104.95;1;0;K;Pressed
s15;105.03;0;1;J;Released
s15;105.05;1;1;K;Released
s15;107.11;1;0;K;Pressed
s15;107.19;1;1;K;Released
s15;109.19;1;0;K;Pressed
s15;109.28;1;1;K;Released
s15;112.8;0;0;J;Pressed
s15;112.8;1;0;K;Pressed
s15;112.86;1;1;K;Released
s15;112.91;0;1;J;Released
s15;115.03;1;0;K;Pressed
s15;115.11;1;1;K;Released
s15;117.05;1;0;K;Pressed
s15;117.11;1;1;K;Released
s15;120.76;0;0;J;Pressed
s15;120.76;1;0;K;Pressed
s15;120.87;0;1;J;Released
s15;120.87;1;1;K;Released
s15;122.97;1;0;K;Pressed
s15;123.05;1;1;K;Released
s15;125.0;1;0;K;Pressed
s15;125.06;1;1;K;Released
s15;128.72;0;0;J;Pressed
s15;128.73;1;0;K;Pressed
s15;128.8;1;1;K;Released
s15;128.83;0;1;J;Released
s15;130.98;1;0;K;Pressed
s15;131.06;1;1;K;Released
s15;133.03;1;0;K;Pressed
s15;133.09;1;1;K;Released
s15;136.69;0;0;J;Pressed
s15;136.69;1;0;K;Pressed
s15;136.78;0;1;J;Released
s15;136.8;1;1;K;Released
s15;138.78;1;0;K;Pressed
s15;138.89;1;1;K;Released
s15;140.89;1;0;K;Pressed
s15;140.97;1;1;K;Released
